Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1570	71.17489	1.3929917	71.8836	66.60323	68.5642	2.3724103	71.04973	66.07654	14.910448	14.5	1569999	36.61581	19.304304	67.9578	4.1182413	36.615883	19.304232	67.969	4.0879884	-36.5181	0.16262606	28.820870637893677
1571	71.35888	1.1355561	71.90641	66.67415	68.99292	2.352993	71.16034	66.05462	14.940298	14.6	1570999	36.628265	19.330479	67.9921	4.3201838	36.628254	19.330532	67.99875	4.1355853	-36.49121	0.15771328	28.25571608543396
1572	71.306244	1.1583905	71.93628	66.523575	67.601	2.133112	71.04798	65.97954	14.940298	14.3	1571999	36.634933	19.317276	67.94159	4.280218	36.634953	19.317245	67.92719	4.543273	-36.501392	0.15847178	28.447284698486328
1573	71.56009	0.5920017	71.86752	66.874916	68.98486	2.317927	71.00305	66.00193	14.985075	14.6	1572999	36.64182	19.315195	67.980255	-0.9431684	36.641804	19.315287	68.01283	3.6104944	-36.54355	0.15999363	28.604738473892212
1574	71.51842	1.0465784	76.54868	66.66863	68.064125	2.266126	71.01389	66.161064	14.985075	14.4	1573999	36.609974	19.314556	67.95668	4.0767255	36.610035	19.31454	67.99635	3.6196012	-36.49896	0.16080539	29.165839672088623
1575	71.18666	1.3741674	71.95723	66.77023	68.0828	2.2768965	70.94595	65.99321	14.910448	14.4	1574999	36.64688	19.312483	67.950714	4.112028	36.646904	19.312458	67.9347	4.198963	-36.59158	0.16078931	29.276495218276978
1576	71.05701	1.5583131	71.95029	66.677475	70.012535	1.8700801	71.12228	66.15686	14.880597	14.8	1575999	36.595474	19.32966	68.00351	4.283285	36.59555	19.329565	67.990875	3.419909	-36.489822	0.15932375	28.87533140182495
1577	71.275696	1.2380307	71.913734	66.85757	69.98988	1.9040658	71.19153	66.150894	14.925373	14.8	1576999	36.572056	19.318586	68.02545	-5.9090214	36.571983	19.318722	68.049324	-14.91818	-36.452564	0.15483813	28.691551446914673
1578	71.06047	1.4499557	71.84851	66.73003	68.008446	2.336107	70.9118	65.957306	14.895522	14.4	1577999	36.596424	19.307835	67.98826	-3.7523384	36.59649	19.307785	67.99342	4.275592	-36.54073	0.16379814	29.08440852165222
1579	71.37891	1.0176914	71.88394	66.7009	68.55509	2.296518	70.966866	66.16698	14.955224	14.5	1578999	36.555424	19.305582	67.94244	4.2215595	36.555397	19.305687	67.92364	4.5543137	-36.510555	0.16029343	28.91510820388794
1580	71.250244	1.2791457	71.92756	66.59575	69.01915	2.3335137	71.05003	65.974785	14.925373	14.6	1579999	36.641174	19.332674	68.03267	-0.116193295	36.641174	19.332716	67.99904	-2.987724	-36.482304	0.15459087	29.48800277709961
1581	71.47776	0.8383434	71.884895	66.749596	68.98566	2.3926017	71.084465	65.92994	14.970149	14.6	1580999	36.650883	19.323431	67.980156	-0.55557585	36.650906	19.323471	67.94846	-7.800989	-36.542133	0.15741996	28.525390625
1582	71.3751	1.0048586	71.88648	66.722084	68.995255	2.2864332	71.09436	66.09002	14.954545	14.6	1581999	36.6381	19.302505	67.95645	3.5707076	36.63811	19.302546	67.94889	4.3708887	-36.50448	0.15737456	28.571671962738037
1583	71.462746	0.85530084	71.918434	66.596375	69.02496	2.2811437	70.98017	66.12733	14.970149	14.6	1582999	36.588196	19.328629	67.966	3.8828402	36.588184	19.32868	68.03333	4.4563475	-36.52636	0.15333839	28.46352481842041
1584	71.511444	0.5763097	71.828995	66.94321	67.11207	1.8668587	70.96928	66.047165	14.985075	14.2	1583999	36.69968	19.306833	67.95987	4.1886015	36.699753	19.306623	67.94578	3.3240964	-36.65658	0.166499	29.243719339370728
1585	71.25534	1.2683446	71.89274	66.59579	69.029465	2.2506075	71.1988	66.03446	14.925373	14.6	1584999	36.594524	19.314081	67.93905	4.1769896	36.5946	19.314127	67.91974	4.5969887	-36.533127	0.1584023	28.97990107536316
1586	71.47146	0.82055676	71.964676	66.83561	68.980194	2.3649328	71.05992	65.96888	14.970149	14.6	1585999	36.609173	19.29706	67.91962	-4.3352556	36.60915	19.297089	67.95096	3.5140364	-36.51432	0.16220555	29.00670552253723
1587	71.40732	1.018529	71.95383	66.64851	68.53532	2.350266	71.123436	66.03131	14.955224	14.5	1586999	36.57643	19.324463	67.92589	3.672433	36.576496	19.324501	67.938576	4.5825567	-36.50424	0.15902767	28.882834672927856
1588	71.45935	0.82139426	71.88977	66.79213	67.6328	2.1030788	70.8783	66.14966	14.969697	14.3	1587999	36.55853	19.300987	67.96508	3.9192655	36.558556	19.300924	67.96136	3.5062716	-36.435993	0.16381477	28.205334424972534
1589	71.39216	0.9795012	71.94281	66.70175	68.508965	2.3431437	70.97632	65.92282	14.955224	14.5	1588999	36.579468	19.300766	67.936935	1.0101461	36.57946	19.300802	67.909454	-7.32635	-36.49316	0.1649202	28.79823660850525
1590	71.152016	1.381418	71.84713	66.678764	69.05684	2.3847222	71.07935	65.93157	14.910448	14.6	1589999	36.587032	19.338707	67.9241	4.1593966	36.587074	19.33877	67.88632	4.2817082	-36.48636	0.16200419	29.367178440093994
1591	71.242775	1.2699203	71.8525	66.66506	68.61769	2.4021244	71.10169	66.0618	14.925373	14.5	1590999	36.676464	19.277088	67.980255	4.3624907	36.67644	19.277102	67.95501	4.250558	-36.585655	0.1569826	29.047873973846436
1592	71.31103	1.1206583	71.93112	66.82862	69.91676	1.8723663	71.030205	65.96763	14.940298	14.8	1591999	36.624958	19.29571	68.00057	2.5991282	36.62504	19.295652	67.96207	3.5772254	-36.475895	0.15903988	28.593239545822144
1593	71.47252	0.83641714	71.91129	66.75892	69.04158	2.3129048	71.1214	66.08462	14.970149	14.6	1592999	36.640884	19.318556	67.88673	3.7846391	36.640976	19.318409	67.90057	4.076252	-36.499023	0.15923354	28.499410390853882
1594	71.24111	1.2872772	71.890045	66.6409	69.040886	2.348161	71.116486	65.96364	14.925373	14.6	1593999	36.607925	19.306635	67.95909	3.9122443	36.607876	19.306746	67.953186	4.476284	-36.531086	0.16214985	28.33659338951111
1595	71.36717	1.012187	71.89762	66.62046	68.964775	2.2423882	70.886536	66.11765	14.955224	14.6	1594999	36.594234	19.306332	68.01104	3.2991226	36.594185	19.306522	67.99873	-3.6346636	-36.50981	0.15962653	29.607903718948364
1596	71.45983	0.8047565	71.87389	66.79582	69.4919	2.1436427	71.16383	66.19297	14.970149	14.7	1595999	36.59436	19.339344	67.95319	3.975701	36.5944	19.339243	67.95603	3.8282833	-36.56761	0.1539877	29.288115739822388
1597	71.16719	1.3859057	71.95586	66.600876	69.466934	2.1936567	71.098145	65.98261	14.910448	14.7	1596999	36.59829	19.30324	67.988396	3.4951189	36.598347	19.303247	68.01456	4.2676826	-36.5186	0.1602923	29.346216201782227
1598	71.31705	1.1409729	71.89728	66.74686	69.08965	2.303859	71.17904	66.11012	14.940298	14.6	1597999	36.587395	19.340967	67.91439	4.3082743	36.5874	19.341051	67.96465	3.1077564	-36.545868	0.1620231	27.978213787078857
1599	71.40649	1.0133959	71.97595	66.68122	69.44265	2.181856	70.99604	66.02022	14.955224	14.7	1598999	36.5459	19.309624	67.9181	4.078793	36.545856	19.309666	67.91391	2.1958265	-36.45255	0.16125864	27.633763551712036
1600	71.32018	1.1230009	71.963425	66.7156	68.56174	2.3661535	70.98498	65.98774	14.940298	14.5	1599999	36.68686	19.295166	67.96298	1.316628	36.686913	19.295042	67.96255	4.51613	-36.60189	0.15646301	27.74295663833618
1601	71.438896	0.8472967	71.84263	66.67485	69.53841	2.1699245	71.10678	66.114586	14.969697	14.7	1600999	36.573654	19.305483	67.999214	4.183704	36.573734	19.305399	68.00007	4.071152	-36.508385	0.16272505	27.535125732421875
1602	71.248924	1.2849882	71.898605	66.62139	68.65064	2.343083	71.055275	66.0401	14.925373	14.5	1601999	36.62602	19.311924	68.000175	4.059179	36.625977	19.312063	67.96045	3.2664301	-36.495697	0.16269097	27.656893491744995
1603	71.51703	0.5777623	71.914986	66.941536	69.00105	2.3599875	71.06372	66.0564	14.985075	14.6	1602999	36.63226	19.30241	67.96643	1.5341992	36.632298	19.302423	67.99292	4.1813087	-36.52793	0.15265514	27.580564737319946
1604	71.33351	1.1221983	71.93146	66.870056	69.49968	2.1035674	70.97139	66.0193	14.940298	14.7	1603999	36.635433	19.312033	67.93051	1.6082127	36.63548	19.311975	67.91072	3.6217608	-36.58365	0.15800951	27.414467811584473
1605	71.475914	0.8388919	72.01252	66.634415	68.52047	2.3839087	71.082245	66.04275	14.970149	14.5	1604999	36.650383	19.291344	68.01101	2.3748643	36.650406	19.291328	67.96477	0.5949261	-36.600674	0.15599142	27.46309471130371
1606	71.24964	1.5046841	76.39097	66.754295	69.01511	2.3077178	71.0356	66.16845	14.925373	14.6	1605999	36.637043	19.292458	67.94928	3.6627285	36.63706	19.292463	67.95985	4.58661	-36.524902	0.16224842	27.454558610916138
1607	71.45742	0.8493428	71.866875	66.61213	69.54472	2.2540123	71.10963	66.02017	14.970149	14.7	1606999	36.628475	19.298416	68.020485	4.459718	36.628487	19.298471	68.01787	4.5671377	-36.45647	0.15439528	27.555994033813477
1608	71.38261	1.0203836	71.9322	66.54464	69.54704	2.1345	71.12746	66.12977	14.955224	14.7	1607999	36.617096	19.31564	68.01856	4.28514	36.61711	19.315628	67.96117	3.3805108	-36.509743	0.15618326	27.337827444076538
1609	71.44835	0.8214939	71.88065	66.758	68.09456	2.3108635	71.098366	66.01722	14.969697	14.4	1608999	36.67488	19.324587	67.9618	1.3455181	36.674927	19.324543	67.95453	3.4759579	-36.586758	0.15935063	27.478023529052734
1610	71.52282	0.61131084	71.88841	66.69583	68.05069	2.360621	71.100395	66.01068	14.985075	14.4	1609999	36.63707	19.299044	67.93218	-0.95788383	36.637035	19.299208	67.95666	-7.9191995	-36.532555	0.15991959	27.218156576156616
1611	71.34432	1.1452994	71.90293	66.66544	70.93841	0.13788103	71.21734	70.74204	14.940298	15.0	1610999	36.543755	19.313835	67.956505	4.2112684	36.543713	19.31385	67.93056	3.8069022	-36.49228	0.15671359	27.233386278152466
1612	71.44751	0.81158996	71.864876	66.846146	68.98144	2.3304954	70.97728	66.052505	14.970149	14.6	1611999	36.652725	19.291475	67.952805	1.4966471	36.6528	19.291393	67.94657	4.0572686	-36.609745	0.1594244	27.262101411819458
1613	71.466484	0.8214931	71.90131	66.749886	69.498566	2.1460755	71.04865	66.16335	14.970149	14.7	1612999	36.610893	19.296318	67.96232	4.1797504	36.6108	19.296465	67.88624	4.5927606	-36.45479	0.16208509	27.232526540756226
1614	71.03728	1.5334946	71.86905	66.710754	67.14943	1.9026207	71.12687	65.97112	14.880597	14.2	1613999	36.651577	19.311136	67.95858	0.9951416	36.651535	19.311396	67.97557	0.81419635	-36.547306	0.15285951	27.2180016040802
1615	71.19708	1.3822194	71.90076	66.5952	68.11784	2.3181074	71.11075	66.115845	14.910448	14.4	1614999	36.694202	19.314116	67.8978	4.3307877	36.694263	19.313936	67.965294	-1.024123	-36.595963	0.16789462	27.316105604171753
1616	71.404106	0.98228556	71.90997	66.82166	68.539024	2.3421412	71.0147	66.05214	14.955224	14.5	1615999	36.560947	19.322775	67.9683	4.332225	36.56097	19.322813	67.96068	4.470441	-36.514538	0.1544208	27.19039034843445
1617	71.39629	0.99883115	71.87641	66.699196	69.0157	2.3001504	71.107475	66.04853	14.955224	14.6	1616999	36.626114	19.30146	67.97236	3.7590363	36.62613	19.30147	67.967766	3.9687295	-36.543736	0.16882975	27.16106629371643
1618	71.32739	1.1424122	71.977	66.638	67.64144	2.2283628	71.15823	65.961494	14.940298	14.3	1617999	36.67659	19.308195	67.93796	2.8895464	36.676617	19.308184	67.88507	1.7818804	-36.56448	0.16892481	27.361477851867676
1619	71.53891	0.62982666	71.88993	66.56603	68.57197	2.3614786	71.00441	66.07152	14.984848	14.5	1618999	36.633327	19.296291	68.07554	4.3616977	36.63332	19.296312	68.047516	4.222145	-36.511814	0.15756382	27.314290761947632
1620	71.265724	1.2623402	71.93047	66.788445	68.132195	2.2747145	70.96979	66.15837	14.925373	14.4	1619999	36.630337	19.303738	67.99512	4.104231	36.630444	19.303667	68.07236	4.4914737	-36.614902	0.15950637	27.29854941368103
1621	71.44832	0.81465924	71.84596	66.8107	68.51283	2.384522	70.97045	66.0165	14.970149	14.5	1620999	36.663353	19.303417	67.92327	4.0122347	36.663273	19.303478	67.93807	3.539042	-36.602985	0.16027622	27.221965551376343
1622	71.303406	1.1458613	71.89737	66.62929	68.14321	2.3473732	71.17366	66.00905	14.940298	14.4	1621999	36.65707	19.297941	67.95492	1.9241338	36.657078	19.297943	67.98165	3.576603	-36.600132	0.15705802	27.208300828933716
1623	71.30796	1.1320701	71.88843	66.74675	70.03105	1.9330364	71.21786	66.07536	14.940298	14.8	1622999	36.564625	19.30575	67.946106	4.3050356	36.564674	19.305733	67.93971	4.518133	-36.51645	0.15708731	27.177252531051636
1624	71.47777	0.8168311	71.87053	66.81954	68.50764	2.3683627	70.95965	65.987564	14.970149	14.5	1623999	36.623684	19.311863	67.97466	4.277278	36.623672	19.311935	67.91796	4.451251	-36.6041	0.15849054	27.268423080444336
1625	71.25709	1.2644978	71.87773	66.71667	69.94072	1.8560228	71.13893	66.167305	14.925373	14.8	1624999	36.623802	19.26733	68.01364	4.344588	36.623806	19.267355	67.98927	4.1534853	-36.561314	0.16145949	27.37436270713806
1626	71.46547	0.83862036	71.89763	66.70511	69.03858	2.3173625	71.18974	66.05453	14.970149	14.6	1625999	36.623447	19.32221	67.96022	4.3541336	36.62349	19.322187	67.964905	4.592042	-36.477158	0.15874514	27.263991832733154
1627	71.47084	0.8196112	71.89659	66.78751	68.58965	2.4073951	71.149895	65.95349	14.969697	14.5	1626999	36.599514	19.29602	67.91648	2.5574107	36.599537	19.296045	67.94721	-2.5574071	-36.466587	0.15486392	27.167191743850708
1628	71.40605	0.99330884	71.86078	66.71986	70.08066	1.8809967	71.11835	66.20998	14.955224	14.8	1627999	36.55855	19.31748	67.90175	4.0824485	36.558556	19.317478	67.91394	4.544918	-36.463963	0.1594601	27.381829738616943
1629	71.31059	1.1531531	71.83009	66.60552	69.968506	1.8400367	71.094406	66.26262	14.940298	14.8	1628999	36.605404	19.306015	67.91928	4.5143957	36.605408	19.306034	67.913345	4.5679536	-36.56019	0.16155216	27.209153652191162
1630	71.548256	0.5889805	71.979294	66.90129	70.005554	1.8747084	71.13491	66.1879	14.985075	14.8	1629999	36.52806	19.294985	67.97435	2.827294	36.52819	19.294634	67.96407	-1.1769602	-36.54064	0.15901832	27.30899214744568
1631	71.30441	1.1469916	71.927536	66.61394	67.61518	2.1930254	71.00609	66.00507	14.940298	14.3	1630999	36.56916	19.336647	67.98931	1.5070853	36.56918	19.336487	67.97998	4.0621395	-36.522335	0.15575191	27.356972217559814
1632	71.43876	0.8112432	71.977715	66.83064	69.04837	2.294799	71.226326	66.10755	14.970149	14.6	1631999	36.599304	19.31075	67.893005	3.1594195	36.599342	19.310724	67.90745	4.221293	-36.626114	0.15765265	27.176602363586426
1633	71.625854	0.14254329	71.94643	71.28115	67.59821	2.1690152	71.04756	66.06128	15.0	14.3	1632999	36.65345	19.288107	67.92726	4.4885864	36.65354	19.287998	67.90592	4.278537	-36.59818	0.14937805	27.155605792999268
1634	71.60613	0.13886197	71.93103	71.32507	69.52202	2.1795423	71.08211	66.13761	15.0	14.7	1633999	36.520042	19.311098	67.94469	4.182704	36.520046	19.31106	67.93736	4.59042	-36.371243	0.15324679	27.40539264678955
1635	71.25521	1.2849611	71.920586	66.70045	69.034874	2.313434	70.9993	66.04536	14.925373	14.6	1634999	36.68447	19.311136	67.952866	3.197967	36.68444	19.311155	67.948654	4.5974197	-36.585064	0.1615147	27.198077917099
1636	71.25734	1.2580909	71.854576	66.73913	69.020294	2.338049	71.13592	66.06477	14.925373	14.6	1635999	36.62363	19.313784	67.92775	4.373175	36.62362	19.313795	67.94477	4.1999645	-36.512314	0.154966	27.213193655014038
1637	71.245865	1.2482412	71.87975	66.78101	69.94861	1.9158932	71.00205	65.967476	14.925373	14.8	1636999	36.636272	19.264067	67.92176	4.2763686	36.63632	19.26399	67.90722	4.218016	-36.487156	0.15118271	27.402924060821533
1638	71.29599	1.1145847	71.84635	66.7514	69.561104	2.1855226	71.12264	66.05529	14.940298	14.7	1637999	36.59604	19.317867	67.95292	4.071595	36.596107	19.31776	67.93189	4.32292	-36.52281	0.15766375	27.24675750732422
1639	71.32423	1.1492044	71.87649	66.5667	69.07351	2.3361764	71.048996	66.14099	14.940298	14.6	1638999	36.64396	19.300396	67.960495	4.187969	36.64395	19.300419	67.99334	4.203428	-36.542587	0.15351905	27.153616905212402
1640	71.401436	1.014354	71.92438	66.519875	69.56317	2.193029	71.240875	66.073	14.955224	14.7	1639999	36.61218	19.279646	67.94888	2.1676943	36.612217	19.27964	67.941925	4.5265074	-36.524338	0.1555022	27.206289768218994
1641	71.42865	0.99092746	71.89105	66.85304	69.05812	2.3446836	71.161705	66.10641	14.955224	14.6	1640999	36.595688	19.318407	67.93757	3.986815	36.595726	19.31832	67.95952	4.3650904	-36.49581	0.16154337	27.295146703720093
1642	71.389824	0.99752736	71.91806	66.71407	69.00251	2.299586	70.943954	66.090675	14.954545	14.6	1641999	36.62534	19.29648	67.91601	3.3713667	36.625362	19.296541	67.97562	-2.8474023	-36.548645	0.15743573	27.26882839202881
1643	71.60477	0.12814248	71.96782	71.34491	70.51225	1.4656519	71.18613	66.1263	15.0	14.9	1642999	36.640102	19.337175	67.942085	1.6946118	36.640038	19.33712	67.93159	4.481092	-36.600056	0.15295553	27.16610288619995
1644	71.3625	0.9921969	71.84341	66.63561	69.011345	2.3905587	71.131195	66.02287	14.955224	14.6	1643999	36.60095	19.311886	67.911575	4.43935	36.600975	19.31192	67.878204	3.8886685	-36.55626	0.15164047	27.416176080703735
1645	71.332695	1.1543804	71.93256	66.64871	68.97419	2.2729478	70.95799	66.061325	14.940298	14.6	1644999	36.592793	19.29227	67.90722	4.117876	36.59279	19.29219	67.90046	4.226722	-36.430763	0.1603605	27.17614722251892
1646	71.392815	1.0131551	71.92078	66.684654	69.4594	2.2397304	71.052826	66.03644	14.955224	14.7	1645999	36.67081	19.31716	67.95364	4.3392224	36.67084	19.31714	67.9429	4.473622	-36.571335	0.15263323	27.287145614624023
1647	71.18959	1.3528519	71.85805	66.63664	68.068375	2.349539	71.13344	65.97146	14.910448	14.4	1646999	36.56798	19.278654	67.960464	4.207546	36.567986	19.278715	67.93255	4.067515	-36.514767	0.15717052	27.23396635055542
1648	71.387825	0.971738	71.87957	66.84613	68.515945	2.3644419	71.16849	66.01216	14.955224	14.5	1647999	36.561893	19.30687	67.913734	4.4744635	36.56188	19.306843	67.92831	4.582823	-36.48034	0.15413663	27.177582502365112
1649	71.54951	0.5753635	71.85203	67.021454	69.53548	2.093383	71.17777	66.18073	14.984848	14.7	1648999	36.619755	19.333063	67.995255	4.497576	36.61977	19.333105	67.96626	4.455432	-36.59871	0.15833236	27.215795755386353
1650	71.54599	0.5935465	71.92991	66.85443	69.01985	2.3439803	71.066414	65.99707	14.985075	14.6	1649999	36.66384	19.302748	68.02284	4.1088314	36.663895	19.30264	67.97851	4.440835	-36.569187	0.15822364	27.319149017333984
1651	71.18539	1.4059483	71.90623	66.59814	68.53194	2.4102097	71.019485	65.98069	14.910448	14.5	1650999	36.659634	19.306116	67.90387	3.483081	36.659706	19.306032	67.92096	3.816704	-36.543556	0.1567734	27.19287896156311
1652	71.13583	1.4761764	71.938965	66.70095	69.057205	2.3529286	71.07891	66.13094	14.895522	14.6	1651999	36.69128	19.283733	67.94405	4.1117396	36.69129	19.28378	68.00533	4.496504	-36.650764	0.14747876	27.227078199386597
1653	71.373924	0.9865526	71.935905	66.71396	67.62934	2.1091821	71.010086	66.18681	14.955224	14.3	1652999	36.57943	19.264101	67.907295	4.219434	36.579437	19.264029	67.94827	4.503567	-36.478554	0.15492998	27.258445024490356
1654	71.539635	0.57717043	71.912834	66.996994	68.53291	2.3329997	71.046844	66.04419	14.985075	14.5	1653999	36.678375	19.32711	67.93562	3.4683185	36.678364	19.32714	67.95104	4.05726	-36.583424	0.16054569	27.106532096862793
1655	71.423996	0.9991898	71.93201	66.81697	67.648	2.177144	71.11396	66.04376	14.955224	14.3	1654999	36.629654	19.308725	67.87193	3.983353	36.629658	19.308601	67.922905	4.19747	-36.499226	0.15497711	27.21961212158203
1656	71.46139	0.8310714	71.92628	66.67135	68.58418	2.4307	71.050026	65.966446	14.970149	14.5	1655999	36.591637	19.304033	67.94118	4.136684	36.59167	19.304096	67.94217	4.0623064	-36.51569	0.15746905	27.239038705825806
1657	71.33756	1.1596041	71.95786	66.54334	69.94531	1.9233322	71.05603	66.05376	14.940298	14.8	1656999	36.7344	19.277645	67.868004	4.24526	36.73443	19.277578	67.89487	4.5324125	-36.670883	0.15393552	27.192208766937256
1658	71.33843	1.1439614	71.95002	66.75188	69.05436	2.4180188	71.19426	66.04492	14.939394	14.6	1657999	36.53254	19.314249	67.87857	4.284806	36.532516	19.314224	67.8996	4.5670424	-36.511166	0.15426348	27.178083181381226
1659	71.34733	1.1483048	71.99314	66.67864	69.05947	2.3814013	71.15996	65.98139	14.940298	14.6	1658999	36.642715	19.296097	67.8657	4.4514155	36.642746	19.296047	67.89008	4.3817577	-36.57017	0.14562818	27.10187005996704
1660	71.4585	0.8376734	71.9404	66.720825	68.580215	2.3587162	71.04063	66.05222	14.970149	14.5	1659999	36.608826	19.267244	67.90106	3.814332	36.60886	19.267317	67.85699	4.417408	-36.53936	0.149638	27.463123559951782
1661	71.312225	1.1507295	71.93408	66.69876	68.97819	2.3065248	71.08671	66.067535	14.940298	14.6	1660999	36.592186	19.307817	67.865845	4.0567064	36.59215	19.307858	67.86462	0.8576684	-36.477135	0.16035819	27.260319709777832
1662	71.17872	1.3919754	71.88024	66.55068	68.047226	2.3259473	71.021645	65.99333	14.910448	14.4	1661999	36.6092	19.293722	67.89194	4.235544	36.60926	19.293615	67.88952	4.3520355	-36.520657	0.14995185	27.191131830215454
1663	71.32431	1.1257186	71.90021	66.71124	69.49236	2.1334634	71.0423	66.111374	14.940298	14.7	1662999	36.61135	19.311327	67.91448	4.180955	36.611526	19.311079	67.89579	2.7210846	-36.53342	0.15869056	27.291264057159424
1664	71.26484	1.2650893	71.89246	66.788605	67.667816	2.2027504	71.16523	66.001884	14.925373	14.3	1663999	36.527416	19.27594	67.86287	4.2262816	36.527405	19.275923	67.878426	4.4639416	-36.416348	0.1483803	27.13118076324463
1665	71.455765	0.82716846	71.91013	66.71052	68.997795	2.3539894	71.05061	65.99215	14.970149	14.6	1664999	36.560528	19.2882	67.87541	4.2814894	36.560555	19.2882	67.86472	4.512664	-36.423946	0.15576382	27.156397581100464
1666	71.32557	1.1397035	71.87842	66.738075	69.01406	2.352702	71.12599	65.97591	14.940298	14.6	1665999	36.63334	19.308777	67.877785	1.1123109	36.6334	19.308718	67.88845	4.289269	-36.621964	0.15957198	27.235370874404907
1667	71.45903	0.80676925	71.87129	66.87193	69.476135	2.1954284	71.131615	65.99871	14.970149	14.7	1666999	36.61375	19.3175	67.883896	3.808968	36.61374	19.317505	67.874344	4.414882	-36.497566	0.1558791	27.231261730194092
1668	71.41687	1.0356727	71.94246	66.65157	67.640366	2.0914752	71.04984	66.10929	14.955224	14.3	1667999	36.540478	19.330715	67.882355	3.7491093	36.54048	19.330687	67.92053	4.24735	-36.439114	0.16366284	27.12771725654602
1669	71.543846	0.61824197	71.994965	66.69427	69.50697	2.2115338	71.07849	65.97743	14.984848	14.7	1668999	36.630436	19.298182	67.88923	4.4225917	36.63047	19.298214	67.95069	4.065772	-36.504765	0.16026594	27.318763494491577
1670	71.55449	0.5929573	71.94628	66.85117	70.45577	1.4119068	71.21357	66.2444	14.985075	14.9	1669999	36.528336	19.309563	67.90369	4.323885	36.52835	19.309473	67.888306	4.3292856	-36.42692	0.15383425	27.23317265510559
1671	71.23269	1.2825595	71.8751	66.59081	68.97885	2.274042	71.02563	66.00783	14.925373	14.6	1670999	36.649452	19.279636	67.909805	1.8475926	36.64945	19.279646	67.92348	4.385024	-36.480892	0.15023117	27.012518167495728
1672	71.33033	1.1488042	71.931435	66.775566	68.97603	2.2859888	71.07231	66.111786	14.940298	14.6	1671999	36.60513	19.301332	67.915726	4.1222596	36.605206	19.301226	67.90128	1.9867363	-36.458797	0.15891504	26.962101221084595
1673	71.21738	1.2514923	71.90865	66.66036	69.494774	2.1420648	71.04302	66.06043	14.925373	14.7	1672999	36.592964	19.287409	67.903946	4.147129	36.592934	19.287428	67.928185	4.609826	-36.486343	0.15800612	27.508182287216187
1674	71.388756	0.98317885	71.93449	66.82957	68.071304	2.3232744	70.97786	65.95209	14.955224	14.4	1673999	36.58136	19.279873	67.83193	4.035646	36.581345	19.27987	67.84708	4.441376	-36.55065	0.15211432	27.284396171569824
1675	71.3306	1.1524421	71.93417	66.65351	67.579506	2.1732297	71.04982	66.025604	14.940298	14.3	1674999	36.560802	19.280357	67.888695	3.8011794	36.56073	19.280506	67.912415	3.4387555	-36.412113	0.15094826	27.21277165412903
1676	71.479355	0.81819713	72.01053	66.79389	68.57361	2.3658051	71.02236	66.022606	14.970149	14.5	1675999	36.60715	19.311676	67.917564	4.426691	36.607197	19.311617	67.87527	4.6018114	-36.527306	0.15779883	27.62187099456787
1677	71.49165	0.80792224	71.95323	66.932655	67.573105	2.1976132	71.09144	65.90408	14.969697	14.3	1676999	36.53427	19.280045	67.87119	4.273737	36.534286	19.280054	67.88818	4.201544	-36.402336	0.14402416	27.2013897895813
1678	71.4074	0.9993997	71.94734	66.706924	69.48436	2.1833172	71.01288	66.06724	14.955224	14.7	1677999	36.594933	19.28271	67.86178	4.2964396	36.594925	19.282644	67.94249	4.461773	-36.54653	0.15208551	27.19511842727661
1679	71.390434	0.99743825	71.943886	66.71292	69.52752	2.2102227	71.0955	66.132835	14.955224	14.7	1678999	36.637085	19.28855	67.798935	-1.440115	36.63709	19.288572	67.857574	4.3811445	-36.565918	0.1550182	27.649146556854248
1680	71.24561	1.2650925	71.963295	66.49546	69.03231	2.2830415	71.05535	66.16282	14.925373	14.6	1679999	36.60543	19.296227	67.8353	-9.026874	36.605453	19.295944	67.8323	4.432192	-36.47861	0.15984558	27.25146245956421
1681	71.5441	0.60928595	71.90815	66.73838	69.96307	1.9057109	71.102104	66.13675	14.985075	14.8	1680999	36.58959	19.302559	67.8904	3.999815	36.589657	19.302576	67.92951	3.977531	-36.467297	0.15903617	27.16000461578369
1682	71.306274	1.2692814	72.06496	66.79163	69.977066	1.8934422	71.15106	66.114	14.925373	14.8	1681999	36.56237	19.294157	67.86934	-8.869875	36.562386	19.293863	67.9193	0.5095537	-36.447277	0.1575682	27.45477318763733
1683	71.229965	1.2430941	71.89919	66.684265	68.126656	2.3413439	71.18513	66.08056	14.925373	14.4	1682999	36.635254	19.28825	67.94391	-8.19721	36.635326	19.28824	67.91757	4.091364	-36.569542	0.15847245	27.20435404777527
1684	71.58874	0.11186579	71.833534	71.298256	69.46815	2.1940007	71.14974	66.00433	15.0	14.7	1683999	36.56353	19.283085	67.85161	4.349645	36.563534	19.283035	67.912254	4.5056148	-36.46792	0.15368637	27.2262225151062
1685	71.45751	0.85232764	71.9132	66.668015	68.975975	2.3222568	71.04182	65.983574	14.970149	14.6	1684999	36.626247	19.288181	67.90599	3.578895	36.62625	19.288176	67.92655	3.690114	-36.557186	0.15890197	27.433660984039307
