Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1792	4974.626	0.0	4974.626	4974.626	4979.7817	12.627582	4996.878	4954.313	1000.0	1000.0	1791999	413.2175	68.26299	455.16107	-263.1695	413.2178	68.2622	455.90045	-272.07666	-413.98944	101.68119	31.592249393463135
1793	5034.778	0.0	5034.778	5034.778	5008.453	10.2921	5029.5425	4994.7847	994.0	1000.0	1792999	413.13647	68.51906	457.35208	-283.9734	413.1355	68.5247	456.3936	-271.5761	-413.93536	107.81974	31.48383402824402
1794	5025.5107	0.0	5025.5107	5025.5107	5166.555	21.584536	5202.02	5132.918	1000.0	1000.0	1793999	412.53772	69.28324	456.72668	-468.359	412.5408	69.27841	455.22772	-304.59396	-413.292	114.637054	31.449016571044922
1795	5057.609	0.0	5057.609	5057.609	4811.897	632.00055	5046.257	2916.8438	1000.0	958.3	1794999	412.77637	68.61782	455.46332	-316.81955	412.77576	68.62205	455.67764	-308.28537	-413.72455	102.26912	30.68504571914673
1796	5199.405	0.0	5199.405	5199.405	3022.9165	2044.4082	4793.8716	488.9308	1000.0	634.9	1795999	412.35956	68.681595	463.11353	-302.37164	412.35986	68.6838	455.9326	-248.23595	-413.31976	101.46633	26.8854022026062
1797	2854.457	2247.5142	5101.971	606.943	4547.046	1317.8794	5011.861	593.709	563.0	912.4	1796999	412.646	68.14308	464.91968	-271.63577	412.64282	68.14243	455.4792	-240.90253	-413.28674	104.321785	30.445436477661133
1798	4870.854	0.0	4870.854	4870.854	5055.4146	20.215847	5076.032	5010.3447	1000.0	1000.0	1797999	412.88336	67.735374	456.0811	-252.93068	412.88718	67.739494	454.10043	-239.26115	-413.85162	103.39714	31.71919298171997
1799	5072.626	0.0	5072.626	5072.626	4779.382	823.15607	5212.696	2849.5435	1000.0	923.2	1798999	412.8413	67.86073	453.98743	-270.37515	412.8382	67.86815	453.80765	-226.48703	-413.40775	104.77761	30.24613881111145
1800	5105.9927	0.0	5105.9927	5105.9927	3869.724	1960.679	5173.03	551.69543	1000.0	751.9	1799999	412.762	67.64934	455.41602	-239.43646	412.7645	67.64203	463.8024	-249.25998	-413.53464	105.222626	28.089118480682373
1801	5208.103	0.0	5208.103	5208.103	4631.925	1075.0936	5014.6245	1406.9493	1000.0	927.1	1800999	412.0066	68.115295	455.51157	-259.96143	412.00476	68.129715	454.67813	-196.63857	-412.33936	107.57871	30.854921340942383
1802	5127.011	0.0	5127.011	5127.011	2704.0554	1478.1235	4701.105	665.3902	1000.0	579.5	1801999	411.783	67.81405	458.89188	-259.7146	411.7821	67.82295	453.69595	-257.98303	-412.54694	106.58779	25.78733801841736
1803	3807.896	1239.1007	5046.9966	2568.7952	5068.918	11.179214	5093.2803	5050.459	770.5	1000.0	1802999	411.17014	68.57033	456.91284	-251.5667	411.1689	68.578514	453.88388	-273.41803	-411.95917	116.19345	31.186723947525024
1804	1531.8298	0.0	1531.8298	1531.8298	4998.9233	24.433073	5050.334	4957.343	326.0	1000.0	1803999	411.20764	68.21125	453.79868	-270.9073	411.20792	68.21057	454.03964	-249.47958	-412.36365	113.53602	31.28269600868225
1805	5089.611	0.0	5089.611	5089.611	5001.043	14.282416	5026.526	4982.4546	1000.0	1000.0	1804999	411.0199	68.37943	453.61417	-231.71614	411.0205	68.37761	455.44324	-229.22447	-411.76544	108.067024	31.736571311950684
1806	5019.764	0.0	5019.764	5019.764	5051.9673	30.427773	5085.2007	4974.908	1000.0	1000.0	1805999	411.28802	67.71813	453.34576	-263.23245	411.28763	67.710266	453.71716	-245.76018	-412.31125	106.04978	31.427894353866577
1807	5055.575	0.0	5055.575	5055.575	4976.2427	11.761921	4996.452	4961.9106	1000.0	1000.0	1806999	410.98077	68.43233	454.04062	-313.73282	410.98077	68.4314	453.36966	-282.96988	-412.10156	106.65863	31.947300672531128
1808	5097.767	0.0	5097.767	5097.767	4087.3977	1260.4872	4907.3247	1531.4558	1000.0	846.3	1807999	410.8017	68.7487	455.65726	-301.52518	410.80206	68.754524	453.493	-271.58948	-411.77094	109.75273	30.215338706970215
1809	5060.44	0.0	5060.44	5060.44	4778.3574	657.5097	5009.8535	2806.0073	1000.0	956.5	1808999	410.97357	68.53163	452.42325	-326.62018	410.97177	68.54516	461.701	-332.8475	-411.7433	109.722984	30.843466758728027
1810	4979.029	0.0	4979.029	4979.029	5018.7817	403.39194	5187.539	3810.8254	1000.0	973.7	1809999	411.1654	68.53897	456.094	-351.1735	411.165	68.52886	453.7113	-327.68646	-412.22586	102.19369	30.8538978099823
1811	5068.2505	0.0	5068.2505	5068.2505	4395.0684	1505.3579	5149.502	505.52197	1000.0	859.5	1810999	411.53287	68.24149	456.50302	-383.82394	411.53442	68.233505	452.9857	-366.16754	-412.5468	99.4594	29.772032260894775
1812	5176.938	0.0	5176.938	5176.938	4686.862	979.79456	5028.2666	1747.5695	1000.0	934.4	1811999	412.0102	68.06292	465.096	-320.93726	412.011	68.06008	454.9277	-299.20712	-412.92184	100.45202	30.66581439971924
1813	5172.02	0.0	5172.02	5172.02	3723.4797	1942.6904	5009.271	513.2066	1000.0	742.7	1812999	411.8219	68.43449	454.36017	-337.929	411.82196	68.44163	453.56726	-306.3651	-412.70694	101.41999	28.154155492782593
1814	5051.6606	0.0	5051.6606	5051.6606	4959.804	15.916422	4978.474	4934.3027	1000.0	1000.0	1813999	411.7552	68.459946	455.15787	-264.9854	411.7534	68.459526	452.52655	-286.5342	-412.54324	99.81937	31.711618900299072
1815	5042.844	0.0	5042.844	5042.844	4132.6313	1702.9528	5032.4155	546.07056	1000.0	824.4	1814999	411.69122	68.456024	452.81784	-367.24774	411.69104	68.452194	452.95874	-324.17288	-412.70956	102.54828	29.2663471698761
1816	5039.2646	0.0	5039.2646	5039.2646	4892.444	23.902384	4933.2603	4853.442	1000.0	1000.0	1815999	411.2475	68.87251	453.9707	-314.46155	411.2491	68.8674	455.36255	-279.74826	-411.87097	109.43608	31.930280923843384
1817	5075.855	0.0	5075.855	5075.855	4851.587	16.212503	4880.268	4822.2515	1000.0	1000.0	1816999	410.86475	68.93788	458.96558	-266.46146	410.86542	68.92922	453.31342	-280.3642	-411.98895	109.970085	32.06684637069702
1818	4988.5713	0.0	4988.5713	4988.5713	5037.7207	20.945171	5071.0522	5005.106	1000.0	1000.0	1817999	410.82535	68.60689	453.2547	-314.06284	410.82574	68.60534	452.76733	-319.29135	-411.82816	107.682625	31.38181233406067
1819	4921.638	0.0	4921.638	4921.638	4912.7764	41.0423	4957.19	4833.625	1000.0	1000.0	1818999	411.1405	68.54248	452.8878	-281.6952	411.13983	68.537384	453.25903	-289.6519	-412.15433	99.52967	31.775007009506226
1820	5094.853	0.0	5094.853	5094.853	4957.374	15.083194	4979.014	4933.3213	1000.0	1000.0	1819999	411.3986	67.93446	455.82852	-256.60043	411.39865	67.933105	454.3703	-264.7094	-412.46542	102.47166	31.77317190170288
1821	4949.1167	0.0	4949.1167	4949.1167	4940.424	8.505675	4953.371	4925.6	1000.0	1000.0	1820999	411.5401	67.907036	453.65216	-278.739	411.53946	67.90545	452.6043	-305.514	-412.51245	107.48872	31.962544441223145
1822	4984.549	0.0	4984.549	4984.549	5203.0703	36.866802	5259.743	5145.4546	1000.0	1000.0	1821999	411.4256	68.392685	452.61978	-240.99356	411.4282	68.38977	461.32776	-252.85275	-412.31693	106.015015	31.165770769119263
1823	2270.9587	1929.6173	4976.5483	609.9863	4632.714	918.0638	5072.195	1963.3336	442.33334	921.6	1822999	411.36716	68.31213	459.99747	-214.05977	411.36423	68.31972	458.7394	-205.01894	-412.1567	103.00456	28.97517704963684
1824	5243.301	0.0	5243.301	5243.301	3464.1008	1188.8169	4876.639	1679.1509	1000.0	721.4	1823999	410.97583	68.42485	453.69662	-238.95865	410.97748	68.39634	459.5372	-265.38837	-411.76544	106.52404	25.758262157440186
1825	4993.786	0.0	4993.786	4993.786	5085.077	30.829613	5120.91	5016.346	999.0	1000.0	1824999	410.40707	68.6725	454.63278	-270.19366	410.40668	68.695076	453.02728	-258.0187	-411.131	110.69225	29.3416907787323
1826	4903.859	0.0	4903.859	4903.859	4633.4	846.69305	5066.5674	2768.3757	1000.0	917.6	1825999	410.3505	68.73555	471.46585	-279.62943	410.35077	68.7301	453.70926	-246.29616	-411.25528	104.86128	27.23481035232544
1827	5151.8643	0.0	5151.8643	5151.8643	4935.743	14.370598	4949.822	4908.831	1000.0	1000.0	1826999	410.52222	68.42342	452.4179	-248.07741	410.5229	68.41564	453.1123	-263.6809	-411.5137	99.264984	29.434133768081665
1828	5092.7603	0.0	5092.7603	5092.7603	4985.296	13.761325	5012.754	4969.028	1000.0	1000.0	1827999	410.673	68.66797	453.5004	-264.25262	410.67484	68.67368	453.0101	-257.35468	-411.62064	104.22224	29.691587924957275
1829	5023.636	0.0	5023.636	5023.636	5205.327	15.667533	5221.1953	5171.3154	1000.0	1000.0	1828999	410.7357	68.688065	456.8248	-258.48697	410.73596	68.6806	452.7586	-264.36868	-411.61258	101.205536	29.847816944122314
1830	5093.607	0.0	5093.607	5093.607	5116.0674	9.946811	5135.376	5104.1885	1000.0	1000.0	1829999	411.0945	68.27033	455.70053	-257.06583	411.096	68.26807	453.54022	-255.56111	-411.91885	103.16773	29.901806592941284
1831	5217.995	0.0	5217.995	5217.995	4636.9756	974.0058	5303.79	2774.0955	1000.0	879.4	1830999	411.55264	67.63749	454.26218	-303.99997	411.5524	67.63727	455.91913	-304.4222	-412.47638	98.78256	27.987128257751465
1832	5245.507	0.0	5245.507	5245.507	4907.9453	14.458165	4935.955	4886.253	1000.0	1000.0	1831999	411.2822	67.553635	452.96585	-269.13647	411.28436	67.55097	453.61685	-237.49887	-412.3005	97.61131	29.993487119674683
1833	5174.1357	0.0	5174.1357	5174.1357	4951.314	21.47586	4979.156	4908.889	1000.0	1000.0	1832999	411.0669	67.980125	456.0105	-298.048	411.06247	67.987946	453.78723	-233.21053	-411.96262	100.23723	28.769708395004272
1834	4991.1855	0.0	4991.1855	4991.1855	4921.6787	12.177535	4936.797	4902.902	1000.0	1000.0	1833999	411.20206	67.660355	452.61084	-256.27338	411.2069	67.65513	453.2172	-266.65985	-412.1552	101.783134	29.992865562438965
1835	5020.7236	0.0	5020.7236	5020.7236	4923.165	706.8213	5177.942	2803.0981	1000.0	953.8	1834999	411.4209	67.86998	452.62866	-226.63843	411.41916	67.87086	458.4339	-235.934	-412.38013	99.85812	28.853500843048096
1836	4451.4224	0.0	4451.4224	4451.4224	4939.5767	10.554386	4954.744	4919.9805	872.0	1000.0	1835999	411.74158	66.91054	453.72644	-257.2274	411.74246	66.90167	457.8614	-277.38574	-412.70587	102.7343	28.86357855796814
1837	5183.7607	0.0	5183.7607	5183.7607	5137.5186	8.965151	5152.315	5120.4956	1000.0	1000.0	1836999	411.6332	67.23439	453.80075	-283.80063	411.63245	67.24245	456.59836	-273.4144	-412.09763	108.85103	29.097447395324707
1838	5056.3223	0.0	5056.3223	5056.3223	3135.7822	1961.48	4828.5054	431.4586	1000.0	666.1	1837999	411.8429	66.85419	453.91312	-319.66513	411.84128	66.85775	453.42563	-260.81912	-412.65433	99.83602	24.376505136489868
1839	2757.8088	2355.152	5112.961	402.65686	4990.822	11.346652	5013.0	4968.949	544.5	1000.0	1838999	411.67224	66.90841	455.03976	-320.65717	411.67194	66.91199	452.58154	-279.53528	-412.74313	97.129295	29.195826292037964
1840	4852.68	0.0	4852.68	4852.68	4932.209	11.231336	4946.9297	4914.322	1000.0	1000.0	1839999	411.885	66.82259	454.77164	-275.642	411.8849	66.82855	455.8678	-253.74466	-412.99637	99.05815	29.93617868423462
1841	5036.887	0.0	5036.887	5036.887	5058.6094	13.002063	5081.2056	5044.815	1000.0	1000.0	1840999	412.03732	67.16381	452.82874	-334.98593	412.03592	67.16691	452.18234	-349.4771	-413.1173	99.339424	28.922008514404297
1842	5049.201	0.0	5049.201	5049.201	5072.9033	42.621113	5116.3716	4961.075	1000.0	997.4	1841999	411.9409	67.2773	456.3572	-300.72174	411.94196	67.26981	453.49673	-294.08102	-412.74808	102.82578	28.692078828811646
1843	5110.372	0.0	5110.372	5110.372	2792.0405	2298.6394	5100.196	429.87698	1000.0	546.3	1842999	412.0672	67.14003	454.05478	-307.5769	412.06567	67.14642	452.91763	-306.73795	-413.01013	100.54043	23.757290601730347
1844	5120.2876	0.0	5120.2876	5120.2876	1937.6726	1057.1697	4338.6353	1046.5281	1000.0	381.3	1843999	411.95718	67.38128	453.71744	-417.0486	411.95844	67.36824	455.33856	-403.54636	-412.9152	101.387024	20.14279294013977
1845	2510.4958	1480.0275	4518.7686	995.6223	4947.741	11.0536785	4966.8447	4921.4253	485.66666	1000.0	1844999	412.2429	66.132034	454.40704	-366.54404	412.24164	66.12877	460.19556	-406.54718	-413.05035	102.2937	28.862964153289795
1846	1253.6335	0.0	1253.6335	1253.6335	5044.6377	507.76996	5252.7495	3522.8064	239.0	966.8	1845999	411.5869	66.892624	460.44788	-379.30637	411.5893	66.89393	454.29788	-353.28033	-412.60855	107.17439	28.371574640274048
1847	4702.365	310.43286	5012.7983	4391.9326	5005.3037	713.0834	5256.476	2866.285	917.0	954.3	1846999	412.03638	65.70297	458.1707	-350.44034	412.03778	65.70028	454.1767	-476.04666	-413.02213	100.54583	28.09458017349243
1848	5268.086	0.0	5268.086	5268.086	4360.4575	1396.486	5023.3643	604.38745	1000.0	869.2	1847999	411.7596	66.18915	453.2973	-363.17114	411.76083	66.18548	452.41074	-403.83194	-412.49176	105.08756	26.96928572654724
1849	4440.9844	0.0	4440.9844	4440.9844	5037.3013	11.262602	5060.162	5022.377	881.0	1000.0	1848999	411.53174	67.19455	456.54767	-393.0351	411.52856	67.21803	455.52847	-412.24847	-412.30103	101.66782	28.964305877685547
1850	5107.7046	0.0	5107.7046	5107.7046	4445.2417	1443.8586	5142.7715	629.6096	1000.0	869.1	1849999	412.31757	66.24922	454.36417	-570.54193	412.3174	66.24081	454.6784	-535.19745	-413.37704	98.57338	27.528291702270508
1851	5138.5664	0.0	5138.5664	5138.5664	3981.877	1370.7911	5105.1694	1324.2642	1000.0	782.9	1850999	412.15424	66.61064	458.93158	-457.587	412.15366	66.61624	455.03012	-451.37747	-412.8797	100.78561	25.83104681968689
1852	5165.068	0.0	5165.068	5165.068	4720.595	901.0478	5044.4385	2017.6387	1000.0	940.9	1851999	411.9255	67.062645	455.59653	-584.34827	411.9237	67.07864	457.06033	-608.9951	-413.0237	101.22831	27.632141828536987
1853	5108.668	0.0	5108.668	5108.668	4613.1885	1310.1774	5065.277	682.7319	1000.0	914.1	1852999	412.72226	66.344345	454.06232	-354.618	412.72318	66.33898	455.4628	-368.24637	-413.33606	101.955925	27.430662393569946
1854	5100.383	0.0	5100.383	5100.383	2975.7144	1964.905	4924.2407	489.29456	1000.0	605.6	1853999	412.75256	66.66189	454.82446	-371.2631	412.752	66.65868	454.96103	-382.8186	-413.422	98.6867	23.765020608901978
1855	5020.2705	0.0	5020.2705	5020.2705	4979.8447	4.3548965	4987.774	4974.3086	1000.0	1000.0	1854999	412.46094	66.95832	455.12503	-340.08246	412.4634	66.953766	453.29254	-304.17087	-413.01694	97.70974	28.342854022979736
1856	5003.846	0.0	5003.846	5003.846	4950.726	18.879772	4980.777	4921.1055	1000.0	1000.0	1855999	412.67984	67.021614	454.43045	-323.1218	412.67935	67.01627	455.87848	-337.60663	-413.80856	94.17526	28.86461305618286
1857	5006.85	0.0	5006.85	5006.85	5069.0283	11.1271715	5091.3296	5050.8057	1000.0	1000.0	1856999	413.30728	66.118774	454.95135	-328.87842	413.30804	66.11865	454.39398	-311.06088	-414.30826	88.41575	28.71267819404602
1858	5070.099	0.0	5070.099	5070.099	4869.899	12.96117	4890.3066	4852.548	1000.0	1000.0	1857999	414.12158	65.520645	455.20535	-353.73495	414.12274	65.523125	454.09067	-331.0509	-415.35712	88.79668	28.47328209877014
1859	4983.001	0.0	4983.001	4983.001	5056.5947	18.205915	5096.862	5034.581	1000.0	1000.0	1858999	414.03607	66.0106	458.56958	-351.97885	414.03604	65.996765	455.23608	-296.5607	-415.03256	87.83787	29.24630045890808
1860	5072.1694	0.0	5072.1694	5072.1694	3791.2156	1500.0952	4775.7725	752.60767	1000.0	801.2	1859999	414.26462	65.66764	455.48898	-312.73526	414.26535	65.67132	455.40594	-379.64334	-415.03436	86.47656	26.848850965499878
1861	4957.356	0.0	4957.356	4957.356	4869.388	360.58444	5015.6587	3789.0186	1000.0	975.4	1860999	414.41068	65.84282	465.0648	-250.13063	414.4104	65.85061	454.99286	-258.78287	-415.37943	89.64173	28.312581539154053
1862	5009.6	0.0	5009.6	5009.6	4897.573	14.794562	4912.2744	4867.0156	1000.0	1000.0	1861999	414.4224	65.843605	456.1619	-326.38898	414.42087	65.84022	455.2247	-254.31763	-415.38245	89.01675	29.312001943588257
1863	5009.697	0.0	5009.697	5009.697	4981.6353	6.7265096	4998.2026	4975.747	1000.0	1000.0	1862999	414.6434	65.80925	460.28036	-302.4484	414.64417	65.81189	456.72147	-320.4461	-415.66266	93.45717	28.817909479141235
1864	5017.595	0.0	5017.595	5017.595	4948.0635	12.493781	4958.685	4916.307	1000.0	1000.0	1863999	415.10278	65.39781	455.4749	-282.04727	415.10202	65.394844	455.11057	-259.30362	-415.86377	93.62828	29.102346658706665
1865	5023.8906	0.0	5023.8906	5023.8906	4156.331	1581.0685	5334.568	1207.8915	1000.0	781.9	1864999	415.5967	65.34058	455.8525	-285.00272	415.59756	65.337135	454.15408	-324.0996	-416.3575	90.64949	25.35672926902771
1866	5236.4253	0.0	5236.4253	5236.4253	4816.828	22.155771	4839.371	4769.365	1000.0	999.0	1865999	415.4538	65.843735	460.08353	-255.46759	415.45505	65.84185	455.1565	-268.25967	-416.14813	89.1178	28.849323987960815
1867	5038.149	0.0	5038.149	5038.149	4997.6577	14.784593	5033.6377	4980.36	1000.0	1000.0	1866999	415.48083	66.325745	458.81647	-285.71573	415.48206	66.3168	460.89316	-281.85925	-416.4635	89.83314	27.753901720046997
1868	5025.8916	0.0	5025.8916	5025.8916	4849.374	21.463009	4889.6045	4816.5645	1000.0	1000.0	1867999	415.7477	66.39109	458.0378	-236.59497	415.7461	66.40086	461.44647	-227.30363	-416.5483	91.71467	29.610193490982056
1869	4966.4727	0.0	4966.4727	4966.4727	5076.2095	18.371777	5112.7515	5038.661	1000.0	1000.0	1868999	415.92264	66.689384	456.30417	-233.01186	415.923	66.6814	454.81454	-242.13834	-416.7423	91.70194	28.63077664375305
1870	5101.748	0.0	5101.748	5101.748	4978.726	14.826527	5000.1924	4949.8228	1000.0	1000.0	1869999	415.92255	66.9291	456.1838	-284.4039	415.922	66.92672	456.7256	-317.83542	-416.81345	93.573784	28.633201122283936
1871	5079.9985	0.0	5079.9985	5079.9985	4701.214	1097.3936	5200.755	1582.8706	1000.0	907.5	1870999	416.1221	66.93964	457.95572	-275.21463	416.121	66.94972	460.07825	-305.77142	-416.91324	95.49965	27.719083070755005
1872	5154.148	0.0	5154.148	5154.148	4966.458	11.56176	4986.598	4948.142	1000.0	1000.0	1871999	416.12488	67.11324	457.96423	-298.23776	416.12607	67.10478	462.66205	-245.6585	-416.8659	96.9415	29.40017080307007
1873	5091.966	0.0	5091.966	5091.966	5067.247	22.87714	5104.43	5026.161	1000.0	1000.0	1872999	415.93466	67.51854	456.86386	-278.3163	415.9337	67.52412	462.78815	-268.5882	-416.94623	98.52925	28.28528332710266
1874	5075.4165	0.0	5075.4165	5075.4165	5014.833	15.513149	5051.729	4992.813	1000.0	1000.0	1873999	416.25055	66.57842	458.32202	-261.93243	416.25235	66.57761	459.27393	-267.86194	-417.0653	93.34654	28.095157146453857
1875	5080.7104	0.0	5080.7104	5080.7104	5234.9805	23.785215	5271.1636	5197.721	1000.0	1000.0	1874999	416.38885	66.74596	461.00577	-313.12598	416.38986	66.738396	460.89136	-303.039	-417.19705	89.53116	27.83839774131775
1876	5242.5454	0.0	5242.5454	5242.5454	4903.9155	8.559285	4917.3076	4886.186	1000.0	1000.0	1875999	416.15225	66.72554	457.20328	-312.3926	416.15347	66.71561	457.0897	-260.43195	-417.1132	92.95372	28.278470277786255
1877	5067.369	0.0	5067.369	5067.369	4982.8066	18.951921	5012.231	4943.5264	1000.0	1000.0	1876999	416.10495	67.182945	457.97592	-311.8033	416.10004	67.2044	461.17346	-300.05316	-416.92706	92.26653	28.45635986328125
1878	5027.2334	0.0	5027.2334	5027.2334	5090.1226	11.804288	5108.815	5067.524	1000.0	1000.0	1877999	416.15582	66.42889	457.7433	-306.77185	416.15634	66.42949	458.86618	-306.77823	-417.4494	95.46408	28.666656255722046
1879	5115.533	0.0	5115.533	5115.533	4673.2544	1158.4152	5275.2114	2164.6506	1000.0	890.0	1878999	416.4012	66.24467	457.64655	-230.06923	416.40143	66.24792	459.39743	-213.69466	-417.20068	95.57134	27.380367279052734
1880	5249.884	0.0	5249.884	5249.884	5020.6436	10.309339	5036.5264	5004.611	1000.0	1000.0	1879999	416.35834	66.26056	457.05713	-280.24326	416.36102	66.25012	461.0836	-292.5405	-417.0532	87.979126	28.52721357345581
1881	5093.0044	0.0	5093.0044	5093.0044	4380.296	1002.32336	4982.793	1908.3279	1000.0	883.1	1880999	416.71997	65.435715	459.73886	-312.13516	416.71732	65.44299	461.09363	-316.55603	-417.52158	85.39472	26.799363374710083
1882	5020.54	0.0	5020.54	5020.54	4630.515	676.5034	4917.25	2647.5376	1000.0	945.6	1881999	416.4138	66.1852	464.6252	-319.5024	416.41632	66.18644	463.51758	-295.2107	-417.0263	93.43286	27.159844160079956
1883	4981.26	0.0	4981.26	4981.26	3328.3032	1976.7815	4919.1826	557.01697	1000.0	680.3	1882999	416.52457	66.32871	457.94965	-280.29608	416.52307	66.33336	458.43082	-290.0747	-417.01105	95.56782	24.42168927192688
1884	2697.2458	2286.06	4983.306	411.18573	4772.8037	935.4355	5114.3877	1967.0594	537.5	937.8	1883999	416.47455	66.729324	458.91107	-306.00644	416.47552	66.727715	456.1741	-278.0984	-416.9531	95.57425	27.71876072883606
1885	5137.499	0.0	5137.499	5137.499	1449.1736	499.99435	2243.7466	833.33496	1000.0	273.4	1884999	416.51395	67.0248	458.68335	-278.80576	416.51318	67.02279	461.97772	-306.51505	-417.10883	90.71256	19.3850736618042
1886	1793.7094	620.0059	2308.8892	921.6658	4978.9307	9.69136	4991.0386	4956.853	340.33334	1000.0	1885999	416.27197	66.66588	461.79312	-278.35483	416.2746	66.65919	457.2487	-283.5922	-417.011	88.7785	28.42628312110901
1887	1295.0421	0.0	1295.0421	1295.0421	4519.054	768.6745	4913.7744	2777.7827	241.0	924.1	1886999	416.2564	66.45363	459.9049	-288.7798	416.2562	66.45295	459.60956	-272.21463	-417.14813	93.58613	28.744105100631714
1888	5021.244	0.0	5021.244	5021.244	3395.3809	2030.1519	5072.9453	617.5802	1000.0	669.6	1887999	415.9601	67.47382	457.90582	-279.63007	415.96045	67.482956	456.10217	-307.00714	-416.68417	92.466995	24.449021100997925
1889	2202.4573	1955.6449	4962.818	673.5228	3253.583	2156.1008	5029.1353	500.16965	433.0	645.4	1888999	416.3952	66.75207	457.26712	-369.75723	416.39313	66.74604	460.07654	-344.20822	-417.2453	90.87199	24.428200244903564
1890	2910.4075	2175.6174	5086.025	734.7901	3327.7703	2267.111	5199.493	478.77203	566.0	641.0	1889999	416.15634	67.465195	457.26477	-313.51978	416.15726	67.46684	458.1894	-229.80455	-416.9492	91.69593	24.695959329605103
1891	5152.6255	0.0	5152.6255	5152.6255	4520.1597	1282.8156	5069.623	678.9645	1000.0	913.3	1890999	416.3149	66.91862	458.9804	-295.7541	416.31458	66.91977	456.02698	-323.40118	-417.10245	90.262024	28.168768644332886
1892	5069.59	0.0	5069.59	5069.59	2648.8813	1628.751	4713.48	533.11053	1000.0	563.5	1891999	416.1192	67.11534	456.1242	-298.34833	416.12253	67.111626	456.33325	-292.11783	-416.69354	92.230774	23.05136752128601
1893	4856.965	0.0	4856.965	4856.965	4965.503	96.83371	5031.6055	4682.5264	1000.0	994.4	1892999	415.44363	68.29879	462.1076	-338.01154	415.43954	68.3027	457.38593	-358.73093	-416.03607	97.473175	28.79668140411377
1894	4896.1655	0.0	4896.1655	4896.1655	787.3947	164.46367	1100.9514	536.7133	1000.0	144.6	1893999	415.71536	67.88612	466.66745	-318.17627	415.7172	67.88848	455.95953	-327.93744	-416.4392	98.50699	18.889012336730957
1895	2526.6868	1887.2443	5116.5483	673.1867	4966.412	9.10159	4976.225	4948.7485	486.0	1000.0	1894999	414.80356	69.23844	456.86887	-306.70322	414.80325	69.24415	455.28546	-276.2984	-415.3824	100.782135	29.855425119400024
1896	776.8935	0.0	776.8935	776.8935	5058.0312	15.081603	5082.7544	5028.095	134.0	1000.0	1895999	415.48557	68.55083	464.4107	-366.18604	415.48465	68.55362	455.8588	-366.4923	-416.52567	94.54989	29.404597759246826
1897	5020.0625	0.0	5020.0625	5020.0625	5053.0435	15.618478	5076.569	5025.722	1000.0	1000.0	1896999	415.49033	69.13272	456.11703	-309.98016	415.49033	69.12582	455.56656	-338.96664	-416.53677	95.339806	29.453584909439087
1898	5141.73	0.0	5141.73	5141.73	1958.4441	1267.5477	4679.2676	765.3474	1000.0	422.1	1897999	415.7933	68.611626	458.4447	-291.77078	415.79166	68.61058	457.9002	-256.58054	-416.60056	100.02955	21.476298093795776
1899	2279.3176	1686.7819	5118.413	828.75543	2475.5881	1686.5602	4799.68	676.90546	462.0	522.8	1898999	415.5054	68.75571	457.46326	-270.9573	415.507	68.74569	455.87537	-297.50076	-416.45282	97.42169	22.56846523284912
1900	4867.508	0.0	4867.508	4867.508	4446.6587	944.8709	4968.398	2513.7593	1000.0	905.2	1899999	415.62973	68.432465	456.45734	-281.2353	415.62988	68.434746	456.45242	-294.3883	-416.45776	98.83811	28.089861154556274
1901	5026.907	0.0	5026.907	5026.907	3242.485	1463.374	4844.806	1110.2277	1000.0	675.3	1900999	415.2119	69.430855	456.42477	-273.75403	415.21112	69.430595	462.7674	-298.54242	-415.8586	99.37862	24.739691734313965
1902	4901.3496	0.0	4901.3496	4901.3496	4427.5205	1250.0048	5063.943	1604.7126	1000.0	877.4	1901999	415.1559	69.60409	456.84647	-320.3478	415.15515	69.61165	456.6114	-287.25604	-415.88095	101.27046	26.660619735717773
1903	5112.6304	0.0	5112.6304	5112.6304	5187.9453	17.190763	5211.489	5157.0527	1000.0	1000.0	1902999	415.26474	69.83041	458.29895	-289.06363	415.267	69.820694	457.1189	-287.9843	-416.11435	100.50466	27.885133743286133
1904	5268.25	0.0	5268.25	5268.25	4845.5483	309.98373	4967.9688	3916.1423	1000.0	978.9	1903999	415.3914	70.150604	458.10358	-273.0164	415.39178	70.14615	457.32825	-238.71072	-416.2998	104.022484	28.090410947799683
1905	5048.5386	0.0	5048.5386	5048.5386	4023.6875	1837.1791	5354.821	873.89185	1000.0	767.7	1904999	415.7814	69.66004	457.8016	-249.87244	415.7803	69.67867	457.7964	-248.64664	-416.6251	102.845856	24.806532382965088
1906	5235.2446	0.0	5235.2446	5235.2446	4382.847	1173.7665	5063.679	1552.8885	1000.0	871.2	1905999	414.9542	70.27164	459.91718	-222.38234	414.95102	70.28054	457.15118	-200.59596	-415.62027	105.05048	26.031549215316772
