Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1806	472.01175	48.000874	571.7354	394.08597	459.29922	29.47689	517.75964	420.03137	91.72727	90.1	1805999	176.00578	82.441734	317.37335	-2.901929	176.00601	82.44171	316.44025	-0.058523178	-176.30869	6.805637	27.16471242904663
1807	486.65005	50.2953	595.66785	404.35013	461.25302	33.762413	510.50098	406.91376	93.8	90.5	1806999	175.86578	82.40105	316.36334	-9.907715	175.86554	82.40182	315.4198	-2.4322095	-175.85257	7.012585	27.05817699432373
1808	464.64832	46.358456	567.08124	424.59055	517.93896	32.754875	567.8901	467.80853	89.36364	101.0	1807999	175.96259	82.54455	314.88626	-6.103546	175.96268	82.54428	315.08127	-1.9932714	-176.15492	7.0737734	27.271647930145264
1809	448.87192	56.452423	613.09186	402.59412	435.7392	37.903736	539.75836	392.39853	86.583336	85.3	1808999	176.17789	82.330315	314.27963	-0.79562664	176.17781	82.33048	316.12354	-1.319943	-176.46683	6.9632363	27.011441946029663
1810	455.41025	36.937172	533.6083	399.3565	480.80948	59.30694	596.32404	407.0332	88.181816	93.3	1809999	176.22812	82.35091	314.42563	-2.0447521	176.22836	82.35121	316.28894	-6.7312846	-176.22171	7.1413693	27.121321201324463
1811	439.84607	37.960564	515.98987	388.6648	469.96185	37.32409	548.2576	410.10416	84.666664	92.3	1810999	176.09564	82.23226	314.5817	-16.103605	176.09624	82.23177	313.97278	-6.744098	-176.1118	6.9030147	27.161590814590454
1812	446.7216	28.161625	483.9484	390.9114	475.89346	51.82468	579.6326	426.26843	87.75	92.3	1811999	176.1908	82.195	313.99976	-4.461855	176.1907	82.19493	314.61215	-2.3373742	-176.64209	7.1979027	27.11053705215454
1813	458.47177	66.68692	619.80524	387.93192	465.9699	30.04535	520.0953	414.3296	88.545456	90.6	1812999	175.9131	82.32762	315.52362	-3.3580155	175.91315	82.3276	314.3463	-2.8463578	-175.7761	7.055741	26.996009349822998
1814	452.37695	37.744896	545.26447	412.65332	492.90356	43.28314	582.02014	438.8464	88.818184	96.7	1813999	175.9611	82.289764	314.8112	-1.1587644	175.96114	82.289825	316.75983	-1.0633082	-175.85056	7.047382	27.19727873802185
1815	434.15833	30.606787	489.75043	388.2961	465.6264	25.845243	504.62003	410.09686	84.916664	91.3	1814999	176.02406	82.35512	315.46848	0.06542206	176.0242	82.35545	314.16583	-0.06855488	-176.38934	6.835366	27.202902793884277
1816	473.33524	52.157356	588.17725	421.01324	470.69638	45.392754	598.1836	430.3879	93.09091	91.5	1815999	176.04468	82.38167	315.812	-11.472888	176.04414	82.38202	315.83365	-0.98413897	-176.08687	7.029526	27.137898445129395
1817	442.31946	33.65979	504.57043	402.41724	470.9312	36.293915	537.09406	414.4523	86.0	91.9	1816999	176.01201	82.21102	315.84296	-1.0329714	176.01224	82.210175	315.24985	-0.6451373	-175.96577	6.75233	27.21927499771118
1818	448.0381	45.395218	537.13885	383.86536	471.29645	41.935596	559.7045	432.00156	86.916664	91.6	1817999	176.13194	82.5234	314.55298	-4.2888026	176.13202	82.52341	315.30185	-4.6573405	-176.25108	6.8799667	27.078686714172363
1819	459.9549	48.99985	582.5181	390.717	467.831	78.422195	621.125	375.10086	89.0	92.4	1818999	175.91727	82.385124	313.9386	-7.0292544	175.91733	82.38588	314.8858	-3.4896784	-175.87906	6.7789845	27.004661798477173
1820	460.0345	27.88873	504.56216	409.45255	485.6752	38.198772	559.80035	430.88687	88.818184	94.9	1819999	176.39235	82.4788	315.17047	-23.025673	176.39253	82.47774	315.01608	-1.3229904	-176.38747	7.112043	27.242080211639404
1821	464.89093	36.09033	555.1432	420.44635	485.02826	63.73934	590.48474	391.05392	90.72727	94.2	1820999	176.22531	82.290215	315.68936	-6.031928	176.22551	82.29084	317.6056	-1.9755368	-176.23573	7.126376	27.20490264892578
1822	450.9064	46.547607	542.886	382.19412	485.32593	47.944798	568.17474	414.2691	86.916664	95.5	1821999	176.00334	82.30576	319.2525	-0.47918463	176.00308	82.30582	318.71555	-3.3845453	-175.88094	7.059375	27.24381136894226
1823	440.46835	30.846561	494.2247	385.33798	454.11343	30.042845	509.22266	412.1468	84.916664	89.0	1822999	176.0299	82.39892	316.53137	-11.497248	176.03004	82.39851	318.3261	-6.0729156	-176.2274	7.044157	27.167928457260132
1824	476.9047	65.785095	618.7922	365.73962	459.29608	40.96996	530.9652	390.2044	91.8	89.9	1823999	176.1556	82.343285	316.53986	-6.4789042	176.15613	82.34304	315.39053	-4.6286955	-176.2196	6.988565	27.050504207611084
1825	463.71	56.64944	557.9613	373.54352	496.50806	92.01021	726.2369	402.72745	88.166664	97.6	1824999	175.84384	82.22184	315.7518	-7.541428	175.84354	82.221886	316.21506	-0.43250275	-175.64734	6.9930215	27.178258419036865
1826	461.9906	35.79721	539.15674	416.0916	461.4584	46.700985	570.9487	415.7966	89.90909	90.8	1825999	175.96411	82.26889	314.21484	-1.4216022	175.96423	82.26936	314.96677	-1.8528023	-176.0029	7.1912775	27.12659239768982
1827	443.97562	34.695618	506.12534	383.72644	476.02142	42.53031	588.86646	435.63495	85.25	92.5	1826999	175.96466	82.33699	314.67688	-0.5097623	175.9649	82.336525	314.4015	-1.4568071	-176.23853	7.045079	27.162007331848145
1828	450.83798	35.109383	513.15564	391.63043	450.2757	14.1099	481.92593	427.6594	88.181816	86.2	1827999	176.30782	82.25472	314.56482	-4.017223	176.30779	82.254234	315.05826	-10.300018	-176.35825	6.795044	27.04378080368042
1829	464.73206	46.902004	535.1925	402.01794	464.78305	42.862446	537.81885	410.7578	89.545456	90.4	1828999	175.93613	82.25078	315.47952	-0.30364847	175.93597	82.250755	316.6637	-4.7975497	-175.83057	7.248644	27.083297967910767
1830	438.92245	40.61874	506.6184	376.36264	488.58008	53.49311	568.45575	428.7032	86.333336	95.6	1829999	176.02704	82.108955	315.86896	-8.654546	176.02695	82.10834	317.8865	-1.2894049	-176.02097	7.009478	27.20368504524231
1831	436.7723	32.960308	482.59555	397.36728	470.98218	36.097034	541.79016	433.33496	85.166664	91.1	1830999	176.20044	82.09581	314.47803	-2.742969	176.20096	82.095856	314.5439	-4.8052974	-176.33911	7.1163516	27.11073350906372
1832	448.4296	33.84446	517.03455	395.71533	440.06778	37.726845	526.4964	403.85196	87.545456	89.2	1831999	175.88486	82.300705	314.38904	-0.82017994	175.88466	82.301	315.5335	-3.2384362	-175.98634	6.725852	27.10041356086731
1833	459.44736	35.005775	525.73883	409.17493	462.82056	36.176903	530.39124	421.11017	88.90909	91.2	1832999	176.0657	82.25421	314.62167	-8.404312	176.06596	82.25405	316.36212	-4.0145836	-176.18204	7.081827	27.154091835021973
1834	457.1942	38.210682	533.281	401.78967	472.68277	55.762886	567.59436	398.53845	90.63636	92.5	1833999	175.89998	82.3765	313.68274	-19.051338	175.89998	82.37669	313.5575	-5.8909793	-175.96503	6.9200597	27.094374656677246
1835	430.07434	19.81166	476.4956	408.23126	458.78717	49.118423	596.105	423.94022	83.75	89.8	1834999	176.1193	82.362785	313.99194	-0.9461069	176.11942	82.36217	314.33765	-6.52736	-175.71687	6.879884	27.038261651992798
1836	461.88467	36.84762	514.5688	392.1267	462.33392	45.555717	553.9895	409.01562	91.0	90.0	1835999	176.35864	82.1601	312.83698	-20.933504	176.35878	82.16012	313.53818	-3.1585927	-176.47684	6.744929	27.1086266040802
1837	474.61453	32.28901	522.20154	421.1256	469.70648	31.621872	541.8166	442.13617	91.90909	91.5	1836999	175.9916	82.26012	314.26486	-9.663897	175.99158	82.26022	313.76117	-6.449222	-176.21603	7.11584	27.17247438430786
1838	453.96545	40.31814	545.9819	394.02292	460.1375	59.36494	615.15063	389.18774	89.181816	90.0	1837999	176.08026	82.221	315.1258	-0.22675276	176.08046	82.22104	315.28326	-1.6939645	-176.21182	6.6628466	27.113820791244507
1839	463.3499	44.26986	545.1918	390.42874	470.523	36.6137	513.2024	411.46576	89.545456	92.4	1838999	175.9193	82.28897	312.31924	-5.239554	175.91881	82.289154	315.6001	-2.6337395	-175.68777	6.7222447	27.031943559646606
1840	450.44608	35.870747	543.1328	406.30658	456.1289	36.900787	530.731	405.78207	86.25	89.5	1839999	176.06462	82.23381	314.0962	-17.103466	176.06517	82.23357	313.77188	-1.3028297	-176.60574	6.818012	27.162120580673218
1841	430.06458	40.5813	510.38068	381.18936	469.2028	60.772743	615.1712	389.15378	84.25	92.1	1840999	175.91241	82.2704	312.7502	-2.1137238	175.91278	82.26999	313.50977	-4.647718	-175.86107	6.7202754	27.079870462417603
1842	446.60284	48.86916	565.9578	399.2765	477.14615	40.216915	544.6004	432.63904	86.72727	92.8	1841999	176.16913	82.25638	313.6906	-2.1542687	176.16858	82.25728	313.6652	-0.787066	-176.32477	6.9062314	27.10565996170044
1843	454.17838	35.953598	509.26205	393.33038	491.89194	60.34684	643.7181	421.10626	87.583336	96.5	1842999	176.17055	82.31901	312.44333	-21.698778	176.1705	82.31894	313.9589	-5.872184	-176.21494	6.750794	27.175437927246094
1844	451.94336	56.577892	600.1808	380.68866	447.91266	28.703074	481.51697	382.22058	87.09091	88.0	1843999	176.09497	82.41377	314.379	-10.712748	176.09521	82.413765	313.9576	-1.6752019	-176.29634	6.700184	27.05357813835144
1845	445.98776	47.066814	531.2745	380.45914	450.3396	32.752266	502.9548	394.02603	85.833336	88.4	1844999	176.12897	82.26455	314.10468	-8.876568	176.12909	82.264275	313.02618	-1.7401791	-176.04305	6.687982	27.066571474075317
1846	464.00143	41.394463	532.2067	402.46704	464.049	23.1151	510.67578	424.08868	90.09091	90.3	1845999	175.95102	82.26449	314.29138	-1.8880582	175.9511	82.26482	313.18576	-2.1241193	-175.89761	6.834469	27.082642316818237
1847	451.63867	39.382576	524.7015	387.322	487.82147	68.33363	673.31305	409.7495	87.333336	96.4	1846999	176.16913	82.07711	313.4116	-9.460508	176.16885	82.0777	314.51483	-1.5029564	-176.28122	6.828543	27.092652797698975
1848	464.9002	32.132477	504.31168	404.6943	477.12646	41.212418	557.98865	411.7436	89.90909	92.6	1847999	176.41252	82.246635	313.6656	-2.7866898	176.41313	82.24679	314.01297	-3.7242498	-176.29596	7.2035246	27.185344457626343
1849	461.67215	51.525764	581.48785	382.45825	482.07944	45.64549	582.669	416.49936	90.454544	94.2	1848999	175.89851	82.37477	314.01523	-6.7582855	175.89818	82.37494	315.32166	-4.9567976	-176.28716	7.044198	27.280429363250732
1850	425.96716	37.326702	510.86844	372.36328	457.41534	25.415041	495.18756	422.52383	82.833336	88.2	1849999	176.20425	82.30661	314.1068	-0.40353966	176.20415	82.30614	314.07178	-1.2616911	-176.03897	7.065387	27.004891395568848
1851	453.54367	61.000004	627.6109	401.39197	463.69147	37.477837	556.7176	397.9201	88.0	90.2	1850999	176.15312	82.3387	316.48206	-4.8738313	176.15343	82.33929	314.67435	-2.7161236	-176.03616	7.0510254	27.017308712005615
1852	442.44296	38.395683	525.34015	395.17456	454.7281	20.360134	479.0049	412.85248	86.833336	88.2	1851999	176.0609	82.278015	313.7299	-6.958344	176.06017	82.27812	313.64746	-0.69704247	-176.24544	6.9492335	27.237586975097656
1853	448.65775	35.625366	505.49802	405.71014	453.0056	26.180864	495.56674	412.91412	88.09091	87.8	1852999	176.01569	82.45099	314.53876	-0.30612373	176.01605	82.45123	314.31635	-0.558218	-175.78752	6.8772783	27.103227138519287
1854	459.2171	35.523308	515.2231	403.17	457.46783	24.08592	504.8838	420.66055	88.72727	89.5	1853999	176.42258	82.187904	314.69046	-16.223225	176.42245	82.18824	313.46658	0.7397375	-176.65271	6.9538937	27.04811191558838
1855	455.4263	42.26233	559.5811	418.57904	473.43646	43.29186	578.6206	424.01556	88.75	92.2	1854999	176.32268	82.36205	314.55417	-6.497846	176.32285	82.361916	314.36514	-3.2072268	-176.25891	6.861774	27.1747727394104
1856	473.62732	80.38509	666.2704	386.62338	510.66534	101.3425	764.6486	410.73898	91.181816	100.4	1855999	176.53903	82.23369	315.26956	-6.6959505	176.53867	82.23407	314.66666	-9.627241	-176.78978	6.738081	27.201160430908203
1857	458.28427	69.81735	612.1856	389.82626	436.17538	26.340736	497.63632	401.0267	88.63636	87.3	1856999	176.37224	82.4415	315.5527	-0.13687372	176.37204	82.44197	315.9282	0.011057377	-176.64848	6.740743	27.20716667175293
1858	461.45694	47.00309	520.4828	370.87604	453.27936	26.752123	496.39536	401.9374	90.454544	88.9	1857999	176.43729	82.282555	314.28195	-6.8353724	176.4379	82.28254	315.32007	-8.347833	-176.65431	6.8146234	27.322859525680542
1859	492.75098	57.17075	592.5426	403.91376	476.8847	49.101128	581.1632	414.6578	95.5	93.3	1858999	176.33049	82.26741	315.62796	-3.002194	176.32994	82.26737	315.891	-3.8157063	-176.2268	7.013919	27.013423919677734
1860	447.15512	52.33111	584.792	393.88443	493.0224	47.930294	567.4713	426.95657	86.5	96.3	1859999	176.05121	82.23712	316.4642	-39.259827	176.05183	82.23724	315.9101	-1.3915672	-176.04128	6.9863944	27.079994916915894
1861	446.13672	57.962914	560.48376	372.12112	451.0545	35.19671	516.1243	410.68893	85.545456	88.3	1860999	175.94984	82.45254	316.19214	-5.956962	175.94962	82.45249	315.1071	-2.4893475	-176.29169	6.9632854	27.268617868423462
1862	461.9019	56.113686	595.92584	384.92935	454.5351	37.741188	525.64014	404.1589	88.583336	89.6	1861999	176.40211	82.190384	315.49326	-4.5986767	176.40222	82.1912	316.51913	0.12559605	-176.4181	7.3048434	27.201277494430542
1863	446.00116	35.667942	501.41467	393.01385	492.5411	66.606026	625.582	382.8942	86.27273	96.8	1862999	176.11525	82.476974	315.17657	-0.9720988	176.11497	82.47673	315.0374	-4.161799	-176.05434	7.1096535	27.289071798324585
1864	445.35947	34.84652	508.2617	398.30835	486.81268	86.31708	715.14734	416.93878	85.5	94.6	1863999	176.32265	82.28549	314.74194	-0.6706147	176.32288	82.28556	314.49045	-0.006553173	-176.41347	7.1373096	27.320088863372803
1865	464.69666	43.15785	565.02625	392.69348	435.43155	32.68562	479.06683	389.93207	90.27273	85.8	1864999	176.26413	82.355705	314.36063	-1.5201874	176.2642	82.35563	315.05728	-0.4770298	-176.168	6.934292	26.98029327392578
1866	464.924	61.495888	636.5688	400.28726	469.9542	53.23974	597.36676	394.60706	90.72727	91.6	1865999	175.91405	82.42728	315.57675	-3.2873611	175.91408	82.426544	314.7083	-0.49005175	-176.03018	6.9032755	27.085596323013306
1867	479.96365	32.037502	550.38574	441.3994	465.7321	35.19738	549.6937	419.31107	94.63636	90.6	1866999	176.27425	82.29139	313.7915	-17.932457	176.27438	82.29217	314.0147	-13.379186	-176.32759	6.672655	27.175489902496338
1868	451.39462	37.612118	543.98303	403.99054	469.39468	32.754	525.05225	399.04117	86.90909	93.5	1867999	176.44743	82.4244	313.85373	0.41514397	176.44725	82.42409	314.37082	-0.38989735	-176.44225	6.7883296	27.093348741531372
1869	446.05356	34.268116	507.00864	382.12854	477.8388	57.71092	631.68726	420.91336	86.083336	93.7	1868999	176.55405	82.25573	314.76172	-6.2775025	176.55397	82.25597	314.66296	-9.384182	-176.59183	6.775888	27.026464462280273
1870	447.73685	30.351051	485.122	384.8097	484.6579	51.225002	593.0529	422.40897	87.72727	93.7	1869999	176.35713	82.27554	316.93845	-11.550396	176.3572	82.27525	315.12552	-3.8771405	-176.23517	7.0233526	27.38988947868347
1871	467.7095	40.535683	535.2155	402.4556	490.63177	49.585766	577.4421	431.56152	89.5	95.4	1870999	176.06462	82.43832	316.72763	-4.922054	176.06496	82.43799	315.09842	-14.483927	-175.88753	6.799011	27.518938779830933
1872	465.94247	51.541355	605.4705	406.8877	454.8565	30.268341	497.9881	403.8924	89.72727	88.9	1871999	176.11844	82.34192	315.49042	-0.7643118	176.11842	82.34235	315.7302	-5.4022465	-176.28616	6.890321	27.125627756118774
1873	457.90204	43.58044	539.57434	380.3843	457.3405	38.514664	547.1239	411.94476	89.27273	89.1	1872999	176.20042	82.33346	314.97684	-2.0653524	176.20052	82.333405	316.97095	-0.4171729	-176.48474	6.99685	27.005184412002563
1874	478.7454	55.824818	573.079	395.8529	463.3124	28.262688	516.07874	431.39368	92.818184	90.1	1873999	176.34981	82.43151	316.04276	-0.4292307	176.34995	82.4314	315.38358	-0.863317	-176.4756	7.084242	27.158543348312378
1875	442.37692	23.98587	499.16443	402.74734	440.63608	19.101793	477.11163	407.26984	85.818184	84.9	1874999	176.42029	82.32721	314.60034	-2.1735606	176.42026	82.32765	314.37454	-12.754463	-176.24779	7.2097206	27.14500093460083
1876	432.2836	32.129284	496.20212	381.30054	466.8539	49.998642	567.4698	401.95856	84.083336	91.4	1875999	176.19962	82.378105	315.51416	-3.9543471	176.19966	82.37765	315.1891	-4.90467	-176.06079	6.828685	27.31515908241272
1877	445.44553	32.439487	509.6177	410.0688	469.5003	26.439608	504.99277	418.5017	85.0	91.7	1876999	176.1845	82.38954	313.6488	-0.4470358	176.18451	82.38949	315.03006	-2.2365308	-176.37437	7.1647115	27.652353525161743
1878	474.68936	54.324093	540.2786	397.48215	474.8461	49.7959	575.6018	409.96277	93.0	93.8	1877999	176.48157	82.42553	314.66235	-1.5376258	176.48161	82.42506	317.29187	-0.23866796	-176.41875	7.279808	27.616439819335938
1879	459.04767	38.969112	523.68134	402.34293	483.63275	51.49722	572.78314	412.58926	88.818184	93.7	1878999	176.22444	82.34866	314.19525	-26.114103	176.22441	82.349815	315.20032	-1.2344441	-176.2661	7.1924496	27.326120376586914
1880	462.29288	46.27657	542.0123	400.94217	479.95883	80.920975	717.41266	434.0807	89.72727	93.9	1879999	176.38466	82.41576	313.9907	-7.3725286	176.38458	82.41553	314.63715	-2.7884545	-176.2623	7.0464845	27.298476457595825
1881	456.87735	35.840958	559.6632	423.06824	474.7895	34.474373	530.6636	403.89835	88.27273	91.8	1880999	176.2461	82.27724	315.3389	-2.6579247	176.24649	82.2772	317.09805	-1.8615136	-176.22542	6.927552	27.2083637714386
1882	457.89157	25.035452	529.9467	431.1125	443.0645	23.00792	480.9755	410.42825	88.333336	86.4	1881999	176.44066	82.32499	314.88968	-2.0292468	176.44048	82.32542	314.92206	-2.6348138	-176.58385	7.0756083	27.095242977142334
1883	441.41083	32.700275	498.99088	397.02823	451.04962	39.14536	507.9452	382.46863	86.63636	87.0	1882999	176.54282	82.40217	315.74478	0.7070193	176.54283	82.40241	316.59094	0.43083143	-176.53651	7.0147986	27.100327491760254
1884	443.55954	44.02516	542.9779	397.24857	469.02612	43.884308	565.7138	427.26776	85.416664	92.1	1883999	176.18042	82.38942	315.03	-9.235462	176.18039	82.38901	315.78	-2.448986	-176.26294	6.742049	27.27700114250183
1885	449.44638	47.670998	569.45123	378.57098	442.60922	22.81957	502.50134	420.16544	86.75	86.6	1884999	176.67863	82.258896	314.43735	-10.754323	176.6786	82.259895	315.57315	-0.62100554	-176.80826	6.700464	27.104514837265015
1886	444.0483	33.867626	494.6791	395.1968	502.68814	106.89478	800.1178	441.63873	86.36364	100.8	1885999	176.08939	82.49111	314.09192	-14.009336	176.08913	82.49158	314.90405	-1.3384495	-176.15053	6.8057218	27.36459708213806
1887	484.9976	76.00468	619.6775	402.9837	482.56314	64.87755	650.9341	411.6207	95.09091	94.8	1886999	176.53625	82.2678	314.375	-2.870204	176.53621	82.26768	314.6551	-2.4902854	-176.63121	6.9517913	27.2390034198761
1888	455.97174	53.94587	561.5443	374.98862	450.29712	32.466995	506.65268	406.25812	90.1	87.7	1887999	176.52432	82.46049	315.32654	-13.767374	176.52452	82.46071	315.42096	-15.997565	-176.66167	7.0365477	27.10142707824707
1889	471.1122	48.761223	566.99927	404.7672	468.94946	40.94036	573.9065	409.92996	91.25	90.0	1888999	176.47739	82.40636	313.6618	-13.8592	176.47745	82.40681	315.56787	-6.5802393	-176.4126	6.8204885	27.160083055496216
1890	446.58936	37.238644	513.10376	391.43726	477.2276	34.21527	549.17285	424.88895	87.818184	93.4	1889999	176.30803	82.556	313.49567	1.0494576	176.30783	82.55577	315.29517	-1.0429153	-176.27985	6.9710197	27.275885581970215
1891	450.25134	28.868105	495.5591	408.75308	485.07324	27.110739	526.7742	435.80087	88.63636	94.4	1890999	176.34006	82.414444	315.59378	-7.3915553	176.34003	82.41453	315.43228	-2.2666383	-176.6118	6.9046874	27.205540418624878
1892	450.87936	40.881306	532.3346	387.4058	460.47003	32.634567	515.04254	409.58527	87.833336	89.8	1891999	176.35425	82.38857	314.65695	-7.65068	176.35437	82.38833	314.41956	-1.6820431	-176.42969	6.884281	27.25471568107605
1893	475.47116	38.033222	551.0466	424.15845	487.02988	49.34254	555.4566	393.85416	91.454544	97.8	1892999	176.05992	82.43616	314.82605	-17.80747	176.06017	82.43607	316.02115	-7.2600474	-176.05748	6.7868257	27.244349241256714
1894	439.97226	52.114937	572.7604	386.76328	456.85638	25.29426	482.79587	411.3011	84.90909	90.3	1893999	176.44456	82.40794	314.83365	-3.1863804	176.44423	82.40773	316.582	-3.4221025	-176.6291	6.8099256	27.24489998817444
1895	453.4918	39.98921	531.41473	410.91568	479.7084	15.53183	505.57623	451.45755	87.5	92.9	1894999	176.36859	82.29883	315.76178	-2.5642123	176.36871	82.29868	315.15463	-3.693307	-176.53546	6.9193788	27.070059299468994
1896	450.1099	16.70336	475.54266	423.85358	455.08487	33.240204	529.54816	413.53018	86.36364	91.7	1895999	176.29605	82.501785	315.12845	-4.128717	176.29613	82.502525	315.46786	-4.2202477	-176.59209	7.2023854	27.212971687316895
1897	477.56717	48.429153	560.28937	402.03635	448.79874	40.083996	518.2603	389.92258	93.36364	87.2	1896999	176.25676	82.43496	314.598	-1.1540675	176.25665	82.43503	315.7049	-3.9903774	-176.06165	6.928341	26.990151405334473
1898	434.93066	41.02859	529.9367	379.243	474.02945	59.13727	568.45624	391.02454	84.666664	93.7	1897999	176.29097	82.49356	315.43988	-6.243936	176.29106	82.493385	315.87268	-6.8521085	-176.35493	6.9646044	27.166080951690674
1899	455.74207	29.443214	505.4798	412.71927	462.87485	40.8861	528.7698	396.0382	88.181816	90.6	1898999	176.3531	82.57558	315.55328	-5.4282527	176.35304	82.575836	315.53427	-9.094734	-176.2576	7.2160897	27.30100393295288
1900	450.69876	51.121502	539.47394	376.75366	448.92392	19.658194	493.12613	417.92856	87.583336	87.3	1899999	176.17612	82.52227	316.10446	-2.653193	176.17616	82.52234	316.0834	-7.8353295	-176.28996	6.885514	27.29406428337097
1901	474.08487	37.662266	563.89374	432.01276	448.5324	33.008286	517.6072	404.4176	91.545456	87.5	1900999	176.19014	82.47711	317.2135	-4.737596	176.19014	82.47758	315.91602	-10.431951	-176.08566	7.034978	27.540801525115967
1902	488.2788	48.831993	581.9614	399.1718	445.20743	26.508522	501.12442	417.87708	93.1	86.4	1901999	176.11952	82.56123	316.44922	-15.772436	176.12	82.561966	316.9206	-6.5235324	-175.8733	6.9363146	27.431607961654663
1903	430.32608	38.415546	544.1457	391.43707	463.1079	61.20708	623.8641	406.97635	82.916664	90.8	1902999	176.13167	82.3175	316.79108	-4.5735373	176.13132	82.317116	316.08597	-24.553549	-176.30247	7.051584	27.35098958015442
1904	457.10803	26.261429	493.13727	410.852	467.9887	30.840645	523.0558	432.7621	89.333336	90.4	1903999	176.27509	82.52261	317.2622	-20.05614	176.27498	82.521576	316.01645	-19.27425	-176.27632	7.1861806	27.24356722831726
1905	476.70367	46.593723	577.22034	430.74606	466.15753	39.760063	530.5565	416.93668	92.4	91.6	1904999	176.31197	82.456505	315.95407	-4.7212386	176.31212	82.4578	315.06436	-3.194892	-176.33063	6.737262	27.269342184066772
1906	450.91284	44.288136	565.3867	393.27853	452.07202	34.979923	512.95953	404.10974	86.75	88.0	1905999	176.48016	82.571465	316.2683	-13.132639	176.48033	82.57144	316.2481	-13.923975	-176.481	6.7805905	27.1655011177063
1907	458.9928	29.979216	505.63138	399.56482	487.22696	49.845478	588.07446	436.23862	89.0	94.2	1906999	176.424	82.30794	315.2865	-11.038338	176.42377	82.307816	317.04773	-20.738066	-176.35103	6.8192573	27.07627272605896
1908	443.50012	50.42711	581.4914	384.51212	462.15454	48.09186	543.45874	403.92285	84.666664	90.4	1907999	176.56488	82.416115	316.75613	-34.267	176.56476	82.41721	317.9982	-25.428902	-176.7344	7.0966163	27.088443517684937
1909	436.34668	40.93548	524.8688	382.35614	451.79858	54.600216	581.4215	392.7879	83.333336	87.7	1908999	176.53847	82.40391	315.89484	-6.0319805	176.53836	82.40385	316.21237	-6.5269704	-176.5359	6.885101	27.0455424785614
1910	455.43747	23.771763	487.00226	402.1933	461.8283	35.890343	521.8614	416.9093	88.0	90.4	1909999	176.29414	82.42062	315.84454	-5.7680273	176.2942	82.42074	316.41837	-4.3705783	-176.07675	7.1283975	26.935498476028442
1911	445.88614	48.969738	577.2676	389.4416	469.8933	35.908203	529.4664	397.01773	86.416664	91.8	1910999	176.19766	82.51237	315.12872	-2.6996508	176.19734	82.51197	316.21375	-7.01169	-176.36084	6.907695	27.223873138427734
1912	441.8009	38.13032	501.8946	381.95282	452.08853	31.083609	495.5744	398.27933	85.90909	89.2	1911999	176.40967	82.36793	316.41046	-1.3144121	176.41011	82.36826	316.0282	-6.8481784	-176.3818	7.0854025	27.167008638381958
1913	464.61795	40.109962	525.06995	397.5543	476.3459	36.98015	559.70667	428.97382	90.083336	93.9	1912999	176.64969	82.36111	316.86618	-5.9981623	176.64932	82.36079	316.99744	-8.636723	-176.794	7.066474	27.128902673721313
1914	481.79462	42.49471	564.3508	419.50534	441.41083	25.32816	480.7252	412.71426	95.3	85.0	1913999	176.24858	82.47048	316.45123	-2.299336	176.24889	82.470985	316.6833	-5.96615	-176.17815	6.910423	27.04322838783264
1915	448.8269	34.1696	513.8886	396.65863	469.93808	39.99165	511.19193	385.90747	85.916664	92.3	1914999	176.2622	82.47181	317.00525	-3.0677862	176.2624	82.471436	317.1379	-7.5841794	-176.11894	7.2574797	27.187971115112305
1916	467.66113	48.83056	561.66473	404.65326	473.1744	44.47398	561.67957	414.9805	89.90909	92.5	1915999	176.42525	82.580345	316.15652	-22.930462	176.42543	82.5806	317.6042	-4.8129673	-176.32574	7.060208	27.129679918289185
1917	437.9445	32.725426	500.8903	400.9991	466.04877	33.941822	522.95953	410.71484	86.0	92.0	1916999	176.60725	82.44104	315.4264	-2.4057355	176.60684	82.44081	314.80853	-5.4299564	-176.60072	7.0287266	27.078113794326782
1918	455.65256	53.276104	549.7405	369.14587	460.88004	26.544096	502.45258	423.20343	87.0	89.1	1917999	176.46953	82.51553	317.31714	-6.0096292	176.46988	82.51563	317.1009	-13.56657	-176.19576	6.992889	27.099780321121216
1919	452.14862	57.802864	602.0097	377.12958	473.37143	23.71017	513.8744	429.24454	89.27273	91.3	1918999	176.75888	82.40342	314.78705	-4.9993806	176.75908	82.40406	315.31284	-9.821905	-176.81157	7.068348	27.17043685913086
1920	461.29544	31.34639	520.142	412.8	457.12094	28.228947	516.03485	417.19897	90.09091	89.0	1919999	176.59253	82.407036	313.66214	-14.955419	176.59253	82.40688	315.9067	-9.738411	-176.35492	7.0031004	27.054161071777344
1921	457.4911	39.520756	538.0167	404.3157	470.14545	44.650814	575.66064	401.78546	87.666664	90.8	1920999	176.44704	82.413895	315.09558	-5.5402813	176.4466	82.41377	315.6849	-7.478244	-176.4676	6.787853	27.25650668144226
1922	458.3465	38.590267	555.0529	415.61215	480.6861	47.354504	563.60535	431.58688	89.09091	93.4	1921999	176.52992	82.51366	314.98685	-5.595276	176.53044	82.51382	315.9769	-5.716148	-176.8609	6.8019247	27.116233110427856
