Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1844	75.82786	1.4831294	76.67375	71.51045	75.67784	0.10979301	75.779015	75.38225	15.888889	16.0	1843999	38.44725	20.180922	71.52742	4.2987823	38.44723	20.181042	71.4936	4.609478	-38.41168	0.26078582	27.123424291610718
1845	75.86806	1.5333792	76.71282	71.37169	75.64285	0.11386944	75.83671	75.42857	15.888889	16.0	1844999	38.42499	20.212921	71.50653	3.8215415	38.42508	20.212807	71.50285	4.5961404	-38.411304	0.26999938	27.07518696784973
1846	75.53012	1.7880886	76.64353	71.43126	75.537094	0.12971681	75.82474	75.405716	15.828125	16.0	1845999	38.378582	20.208921	71.636284	4.151863	38.37853	20.208948	71.66926	4.5365925	-38.395664	0.25076976	27.17415738105774
1847	75.81721	1.503444	76.73356	71.477776	75.65645	0.14535204	75.85353	75.40254	15.887096	16.0	1846999	38.49017	20.206182	71.52213	4.111287	38.490223	20.206066	71.560036	4.5864077	-38.518673	0.24452382	27.150678396224976
1848	75.881325	1.4253402	76.68549	71.31798	75.64889	0.1079157	75.79629	75.46764	15.904762	16.0	1847999	38.452084	20.176601	71.61282	4.208942	38.45208	20.176758	71.68694	4.6207995	-38.38227	0.250038	27.10847020149231
1849	76.09722	1.0309166	76.718025	71.35646	75.70485	0.14113362	75.88967	75.51291	15.952381	16.0	1848999	38.503254	20.189342	71.56589	4.1667433	38.503223	20.189219	71.54297	4.621196	-38.59624	0.24868163	27.065937757492065
1850	76.1595	1.0074248	76.68059	71.68918	75.613266	0.09887121	75.737755	75.45275	15.952381	16.0	1849999	38.430958	20.19908	71.61977	4.2883935	38.430992	20.199167	71.536354	4.5855646	-38.44625	0.25684857	27.370904207229614
1851	76.07827	1.1745626	76.70186	71.46311	75.58396	0.08062295	75.74933	75.473885	15.935484	16.0	1850999	38.399033	20.192015	71.50287	4.130617	38.398987	20.191912	71.56643	4.570628	-38.415825	0.2554652	27.14379048347473
1852	76.06765	1.1451509	76.60298	71.501755	75.59634	0.12147497	75.79756	75.412186	15.936508	16.0	1851999	38.417942	20.221617	71.522705	4.2386236	38.417984	20.221561	71.54509	4.608189	-38.318172	0.2519194	27.09259533882141
1853	75.97759	1.2794806	76.67662	71.51264	75.58455	0.14043412	75.86918	75.39897	15.920635	16.0	1852999	38.408043	20.206736	71.52176	4.2063313	38.408207	20.206636	71.588715	4.5561905	-38.313725	0.24817118	27.76210331916809
1854	76.10586	1.1659755	76.66559	71.40576	75.652885	0.11601522	75.828094	75.475555	15.936508	16.0	1853999	38.415745	20.189898	71.54546	4.1604986	38.415676	20.189966	71.582726	4.534766	-38.418343	0.2608094	27.091716051101685
1855	75.41159	1.9349555	76.749695	71.39983	75.610825	0.1332193	75.785965	75.43182	15.793651	16.0	1854999	38.4579	20.18378	71.68811	4.2112107	38.458008	20.183533	71.71818	4.589219	-38.41835	0.24854174	27.09143328666687
1856	76.05905	1.182582	76.62548	71.47828	75.58261	0.13482216	75.83392	75.36756	15.936508	16.0	1855999	38.507492	20.242811	71.48343	4.1910954	38.50743	20.243057	71.58922	4.6465564	-38.486023	0.25362232	27.51256227493286
1857	76.06446	1.1849777	76.73729	71.46792	75.17361	1.4241614	75.91448	70.92797	15.936508	15.9	1856999	38.412025	20.19341	71.624405	4.133607	38.41202	20.193455	71.707275	4.6375775	-38.333603	0.24631387	27.068045377731323
1858	75.555695	1.8466655	76.70015	71.43193	75.6147	0.11042262	75.810905	75.41523	15.825397	16.0	1857999	38.34951	20.222569	71.578476	3.9323676	38.34959	20.222414	71.58735	4.5976744	-38.340416	0.2613565	27.11943244934082
1859	76.152084	1.0393248	76.66466	71.34781	75.645744	0.106193	75.79277	75.45353	15.951612	16.0	1858999	38.454773	20.197933	71.69405	4.26718	38.45483	20.197819	71.74359	4.5440335	-38.417164	0.25730652	27.529051780700684
1860	75.998085	1.3114618	76.698494	71.40101	75.571144	0.115432866	75.83545	75.41474	15.920635	16.0	1859999	38.434746	20.22393	71.5753	3.9639063	38.434708	20.224157	71.57176	4.65054	-38.406296	0.26355284	27.10014510154724
1861	76.03061	1.3284082	76.68924	71.41037	75.606606	0.09556172	75.74347	75.48168	15.920635	16.0	1860999	38.451958	20.174976	71.58177	4.08642	38.451958	20.174784	71.57222	4.531135	-38.407333	0.2466152	27.085585832595825
1862	75.626686	1.7478942	76.762	71.43848	75.63981	0.13492669	75.81971	75.43615	15.8412695	16.0	1861999	38.419094	20.212347	71.651505	4.068256	38.419155	20.21239	71.7359	4.505429	-38.369766	0.25216097	27.52157759666443
1863	76.119225	1.154802	76.73601	71.593094	75.59935	0.13620375	75.79455	75.42683	15.936508	16.0	1862999	38.465553	20.204033	71.497086	3.7109718	38.465595	20.204008	71.554245	4.58596	-38.457413	0.2530661	27.05680513381958
1864	75.95677	1.2825651	76.64788	71.40027	75.62896	0.12277403	75.81739	75.40165	15.920635	16.0	1863999	38.475124	20.251709	71.49249	3.875077	38.475094	20.251562	71.53196	4.548786	-38.473682	0.25606367	27.09796404838562
1865	75.83822	1.5012197	76.759834	71.46673	75.619385	0.11665535	75.85034	75.449	15.888889	16.0	1864999	38.42064	20.220879	71.458824	4.19881	38.420635	20.221003	71.49318	4.4934206	-38.377556	0.25300562	27.04495072364807
1866	76.105644	1.2168399	76.69768	71.4065	75.123055	1.42535	75.77283	70.857864	15.935484	15.9	1865999	38.47804	20.202028	71.69632	3.958438	38.477962	20.202055	71.6598	4.5787234	-38.464428	0.25623357	27.33741784095764
1867	76.16597	1.0488182	76.69862	71.40559	75.538536	0.15200613	75.80596	75.382805	15.952381	16.0	1866999	38.539845	20.205347	71.61067	4.1279354	38.539955	20.20526	71.545975	4.430911	-38.50201	0.24572794	27.098204612731934
1868	75.70657	1.6558174	76.6445	71.37172	75.20912	1.4118145	75.912094	70.99759	15.857142	15.9	1867999	38.42448	20.193207	71.65782	4.2162323	38.424458	20.193235	71.7313	4.6305475	-38.436333	0.26059186	27.13333535194397
1869	75.86731	1.5095229	76.65142	71.38764	75.15709	1.3855584	75.80197	71.01382	15.888889	15.9	1868999	38.52001	20.200811	71.590195	4.177552	38.520027	20.200731	71.63186	4.577049	-38.509666	0.24375094	27.442881107330322
1870	75.81236	1.5014931	76.64164	71.47402	75.7131	0.10923316	75.887634	75.53244	15.888889	16.0	1869999	38.364952	20.1863	71.52634	4.1225433	38.365063	20.186293	71.50621	4.491277	-38.230007	0.25137338	27.062385082244873
1871	76.25795	0.8632979	76.78046	71.53007	75.595474	0.110660985	75.696075	75.359566	15.968254	16.0	1870999	38.39247	20.198391	71.63269	4.0764017	38.39242	20.198563	71.59865	4.6078715	-38.386898	0.25798059	27.1057870388031
1872	75.67256	1.6938192	76.64889	71.39255	75.686356	0.12467282	75.83999	75.49119	15.857142	16.0	1871999	38.417786	20.20518	71.64809	4.1737394	38.41771	20.205084	71.62771	4.6189632	-38.357914	0.24801506	27.558785915374756
1873	75.93253	1.368694	76.69717	71.6112	75.06731	1.3784978	75.87598	70.95499	15.904762	15.9	1872999	38.461876	20.205873	71.62803	4.1670065	38.461945	20.205847	71.60257	4.529277	-38.467556	0.25067556	27.114818572998047
1874	76.21133	0.8378253	76.634796	71.59071	75.21161	1.4874915	75.90408	70.77818	15.967742	15.9	1873999	38.40261	20.222765	71.52854	4.12203	38.402634	20.22282	71.5161	4.5214586	-38.35169	0.25497288	27.050221920013428
1875	75.63052	1.7423788	76.684074	71.24702	75.67079	0.13708395	75.88762	75.452705	15.8412695	16.0	1874999	38.4755	20.219755	71.63616	4.1891937	38.475536	20.219646	71.65598	4.548355	-38.485462	0.25095385	27.571866989135742
1876	75.54416	1.8106244	76.72136	71.42349	75.68847	0.12587506	75.88262	75.45485	15.828125	16.0	1875999	38.431442	20.182255	71.51212	4.0644155	38.431324	20.182318	71.5601	4.416005	-38.3538	0.24975653	27.104299545288086
1877	75.997795	1.2904025	76.683624	71.478325	75.571	0.14129606	75.88265	75.35869	15.919354	16.0	1876999	38.43151	20.1886	71.50186	4.205157	38.431606	20.188536	71.49697	4.456275	-38.426125	0.24621259	27.12121868133545
1878	76.021835	1.2981634	76.60969	71.4193	75.115585	1.4575349	75.81318	70.75526	15.920635	15.9	1877999	38.397274	20.213507	71.56195	4.066409	38.397343	20.21345	71.500084	4.515713	-38.379337	0.26265782	27.53089213371277
1879	76.10161	1.1804527	76.715576	71.51961	75.676895	0.12501796	75.85291	75.44933	15.936508	16.0	1878999	38.429646	20.177563	71.56825	4.0364294	38.429546	20.177664	71.57366	4.459407	-38.383755	0.2625347	27.15357804298401
1880	75.99182	1.2992191	76.770966	71.49074	75.71303	0.15980795	75.96503	75.34664	15.920635	16.0	1879999	38.420963	20.190977	71.59115	4.1607027	38.42111	20.190857	71.50927	4.622498	-38.286854	0.25250357	27.077547311782837
1881	75.93034	1.3825173	76.72018	71.484375	75.149826	1.3951861	75.780525	70.97282	15.904762	15.9	1880999	38.39141	20.211685	71.48165	4.3133984	38.39143	20.211535	71.4912	4.4051633	-38.361523	0.2463719	27.29592752456665
1882	75.71307	1.6661985	76.69289	71.51163	75.11089	1.4287227	75.91247	70.849945	15.857142	15.9	1881999	38.40555	20.18264	71.477806	4.1355658	38.405453	20.182775	71.528465	4.5089216	-38.298332	0.24219239	27.302817583084106
1883	75.71113	1.6512269	76.63608	71.43002	75.63103	0.13363156	75.85707	75.43974	15.857142	16.0	1882999	38.39008	20.209213	71.54599	4.1327724	38.39019	20.209034	71.519585	4.481715	-38.346004	0.2552392	27.062318325042725
1884	75.87404	1.4847355	76.62941	71.580246	75.20487	1.3788335	75.83572	71.08498	15.888889	15.9	1883999	38.425426	20.177343	71.505554	4.1969357	38.42556	20.177395	71.55009	4.5779586	-38.385937	0.25820494	27.08182168006897
1885	76.07066	1.1745613	76.64844	71.560394	75.62245	0.09958416	75.80302	75.482605	15.935484	16.0	1884999	38.401512	20.220596	71.675	4.1982384	38.40148	20.220608	71.66185	4.4802585	-38.396572	0.2458928	27.393165349960327
1886	75.9799	1.2948312	76.68804	71.323006	75.62264	0.087588884	75.78258	75.50571	15.920635	16.0	1885999	38.46669	20.199614	71.556206	4.0213866	38.46663	20.199617	71.58265	4.5505085	-38.409466	0.24613015	27.137656450271606
1887	75.65122	1.7272236	76.76404	71.508575	75.63844	0.15152423	75.96836	75.39714	15.8412695	16.0	1886999	38.39807	20.197334	71.54161	4.05129	38.39808	20.197275	71.46062	4.566418	-38.388657	0.25340882	27.04533100128174
1888	75.96801	1.3949025	76.67627	71.551025	75.656235	0.14417996	75.88422	75.4573	15.904762	16.0	1887999	38.44302	20.21134	71.64861	4.3747816	38.442986	20.21135	71.75192	4.6102104	-38.391125	0.25864038	27.48708724975586
1889	75.92099	1.4238601	76.69561	71.43898	75.68187	0.13103466	75.89769	75.48709	15.904762	16.0	1888999	38.374786	20.194994	71.50544	4.066029	38.374844	20.194881	71.52428	4.637308	-38.349586	0.25631624	27.057944297790527
1890	75.822754	1.4992748	76.75066	71.42869	75.67087	0.14713919	75.86596	75.37949	15.888889	16.0	1889999	38.452187	20.200249	71.47798	3.9016955	38.45206	20.200453	71.49966	4.651182	-38.3864	0.25945085	27.045688152313232
1891	76.141106	1.0211005	76.61877	71.50121	75.668724	0.15850362	75.86973	75.48741	15.952381	16.0	1890999	38.456894	20.20614	71.531364	3.6568956	38.457012	20.20606	71.56913	4.5605807	-38.405888	0.26161942	27.43174123764038
1892	76.0453	1.1574748	76.703285	71.421684	75.62236	0.115764886	75.8716	75.5067	15.936508	16.0	1891999	38.444508	20.175007	71.5249	4.198639	38.444572	20.17495	71.55786	4.5475674	-38.38789	0.253892	27.142858505249023
1893	76.167656	1.0313433	76.65567	71.55689	75.126076	1.2989031	75.72156	71.24089	15.951612	15.9	1892999	38.400074	20.172941	71.52832	4.092395	38.400093	20.172873	71.59911	4.5236793	-38.339622	0.255801	27.059093236923218
1894	75.72194	1.6878891	76.74304	71.39103	75.688324	0.08266588	75.826126	75.572624	15.857142	16.0	1893999	38.43828	20.183847	71.466545	4.373102	38.438248	20.183828	71.51423	4.538386	-38.393696	0.24973837	27.46384310722351
1895	76.06857	1.1667691	76.635864	71.5815	75.6142	0.14817083	75.82023	75.37306	15.936508	16.0	1894999	38.43733	20.177427	71.53077	4.1600475	38.437412	20.177376	71.52557	4.582863	-38.401546	0.26003993	27.14179039001465
1896	75.85028	1.5037017	76.7074	71.433914	75.13696	1.3695745	75.78502	71.0471	15.888889	15.9	1895999	38.510933	20.171705	71.50153	4.0851665	38.510883	20.171694	71.43615	4.5853286	-38.496803	0.24740449	27.168602466583252
1897	75.838806	1.5039681	76.58347	71.43555	75.62754	0.14971009	75.87113	75.36666	15.888889	16.0	1896999	38.421455	20.189928	71.4819	3.9149883	38.421413	20.190119	71.473495	4.5392466	-38.500248	0.25277928	27.408705711364746
1898	76.00429	1.2913601	76.6875	71.48432	75.704895	0.12481816	75.88408	75.48746	15.920635	16.0	1897999	38.505367	20.18244	71.49389	3.691309	38.50534	20.182396	71.49334	4.553968	-38.40753	0.25692567	27.0159649848938
1899	76.00738	1.3172182	76.77178	71.4012	75.7144	0.111658804	75.90395	75.5134	15.920635	16.0	1898999	38.491833	20.237476	71.7481	4.1559687	38.49197	20.23735	71.72937	4.5132036	-38.475132	0.24357302	27.10712957382202
1900	75.80411	1.557661	76.70739	71.49001	75.58161	0.11913648	75.78308	75.4202	15.873015	16.0	1899999	38.465343	20.201017	71.76452	4.198078	38.465416	20.201006	71.86512	4.5633583	-38.40823	0.2524502	27.098377466201782
1901	75.825226	1.5050681	76.672325	71.34809	75.64785	0.10317173	75.8137	75.42407	15.887096	16.0	1900999	38.406437	20.185402	71.50207	3.9480247	38.406357	20.185299	71.52504	4.4657173	-38.42645	0.26171044	27.325393199920654
1902	76.08031	1.16926	76.754	71.554405	75.65404	0.13950807	75.92233	75.470856	15.936508	16.0	1901999	38.510098	20.193068	71.50825	4.0107927	38.510178	20.192976	71.497345	4.54116	-38.45226	0.2615238	27.032652616500854
1903	75.9228	1.4117634	76.67547	71.50516	75.25258	1.4488145	75.89344	70.92117	15.904762	15.9	1902999	38.423645	20.220982	71.55363	3.8071198	38.423595	20.22104	71.50996	4.5059814	-38.401657	0.25606927	27.087275981903076
1904	75.954025	1.3952352	76.71651	71.46592	75.576065	0.11619396	75.828674	75.438545	15.904762	16.0	1903999	38.457493	20.183937	71.63895	4.085895	38.457554	20.183962	71.65324	4.520802	-38.451492	0.25173113	27.346140146255493
1905	76.00357	1.2723211	76.65073	71.53558	75.60446	0.16587812	75.79928	75.32763	15.920635	16.0	1904999	38.517807	20.162104	71.49141	3.930162	38.51781	20.162086	71.50739	4.5093317	-38.44537	0.2534105	27.089618921279907
1906	75.90428	1.4135882	76.726685	71.35792	75.14889	1.42954	75.81448	70.87125	15.904762	15.9	1905999	38.51555	20.186655	71.60183	3.9855304	38.515533	20.186766	71.656944	4.551415	-38.439915	0.25692192	27.05267310142517
1907	75.9362	1.3963002	76.65627	71.39116	75.71184	0.14320649	75.8675	75.44975	15.904762	16.0	1906999	38.403885	20.23114	71.5428	3.8395333	38.403954	20.231031	71.48178	4.480802	-38.352	0.25866726	27.484991788864136
1908	75.8386	1.474514	76.731285	71.63481	75.143936	1.444185	75.78193	70.82208	15.887096	15.9	1907999	38.39491	20.210478	71.65282	3.8685892	38.39498	20.210373	71.62354	4.449381	-38.3796	0.25459167	27.104777097702026
1909	76.12814	1.0270944	76.738045	71.49067	75.646835	0.101630606	75.86604	75.485405	15.952381	16.0	1908999	38.345608	20.215734	71.45626	4.0752335	38.34563	20.215605	71.53553	4.3479195	-38.371628	0.26086703	27.012959957122803
1910	76.08674	1.1595889	76.74225	71.38823	75.66659	0.17832059	75.90357	75.39085	15.936508	16.0	1909999	38.43756	20.196817	71.57398	4.081297	38.437607	20.196795	71.66996	4.518298	-38.45596	0.2628952	27.21762728691101
1911	75.75937	1.5755476	76.67832	71.42039	75.65083	0.15336339	75.866165	75.40708	15.873015	16.0	1910999	38.423878	20.185297	71.53315	3.91244	38.423813	20.185415	71.57211	4.5936794	-38.38819	0.25634095	27.03849768638611
1912	76.11857	1.1936833	76.716286	71.393394	75.55647	0.101688735	75.70725	75.3561	15.936508	16.0	1911999	38.405598	20.199455	71.58116	3.9210658	38.40565	20.19943	71.56883	4.5317245	-38.40873	0.2508919	27.033681869506836
1913	75.918365	1.3849928	76.621994	71.5235	75.66858	0.101475395	75.850914	75.53998	15.904762	16.0	1912999	38.460423	20.188646	71.53683	3.851507	38.460476	20.188463	71.559975	4.4906454	-38.451454	0.25634882	27.315688133239746
1914	76.12602	1.0438442	76.762184	71.44327	75.6794	0.11495025	75.83739	75.44373	15.951612	16.0	1913999	38.408733	20.211298	71.57493	4.121873	38.408672	20.211473	71.56988	4.654629	-38.315495	0.25372863	27.097895622253418
1915	75.999886	1.282489	76.73932	71.53168	75.65379	0.09607088	75.80262	75.48548	15.920635	16.0	1914999	38.37958	20.217592	71.672844	4.1340504	38.379684	20.217497	71.684944	4.480554	-38.313828	0.26467896	27.137885093688965
1916	75.72404	1.7103406	76.71731	71.37119	75.17867	1.4288292	75.873024	70.91699	15.857142	15.9	1915999	38.346928	20.197355	71.58842	4.1114755	38.346947	20.197203	71.5248	4.4923677	-38.340702	0.2504881	27.329188585281372
1917	75.61814	1.7750059	76.774666	71.25494	75.161354	1.4110534	75.87266	70.94799	15.8412695	15.9	1916999	38.463013	20.199001	71.56737	4.036519	38.462967	20.19915	71.63253	4.5032988	-38.443848	0.25059003	27.03893733024597
1918	75.83735	1.4948298	76.64938	71.44595	75.6086	0.14151838	75.78546	75.40799	15.888889	16.0	1917999	38.45082	20.134825	71.50865	4.018758	38.450863	20.134558	71.51808	4.5122247	-38.465176	0.25745812	27.083563804626465
1919	75.90526	1.4001623	76.660545	71.469696	75.64352	0.21253526	75.916664	75.322495	15.904762	16.0	1918999	38.425495	20.191582	71.45949	4.068511	38.42547	20.191635	71.49386	4.459664	-38.310238	0.25481752	27.116471529006958
1920	76.00289	1.2689046	76.743355	71.604004	75.65343	0.13862479	75.86517	75.45426	15.920635	16.0	1919999	38.444202	20.196276	71.5497	4.076922	38.444363	20.196238	71.512024	4.605504	-38.35405	0.25722295	27.322388410568237
1921	76.14815	1.0106343	76.68115	71.56218	75.66027	0.1384505	75.9432	75.47396	15.952381	16.0	1920999	38.389225	20.207167	71.57674	4.0225263	38.389206	20.20716	71.55746	4.492019	-38.436226	0.25586104	27.13016629219055
1922	75.76903	1.6042945	76.67196	71.35915	75.64322	0.12531385	75.83162	75.38662	15.873015	16.0	1921999	38.41427	20.184156	71.55951	4.028453	38.414284	20.184206	71.597725	4.381018	-38.440094	0.25699493	27.018954753875732
1923	75.90744	1.3937494	76.61264	71.464355	75.64848	0.16299333	75.909645	75.37606	15.903226	16.0	1922999	38.39101	20.187038	71.67821	4.315989	38.39106	20.18696	71.6384	4.461213	-38.302956	0.25505936	27.36768627166748
1924	75.85154	1.4947834	76.753265	71.46735	75.720474	0.12685981	75.88687	75.53905	15.888889	16.0	1923999	38.36843	20.181677	71.4619	4.113468	38.36837	20.181759	71.52994	4.5335865	-38.33508	0.2561819	27.112951517105103
1925	75.83456	1.5332472	76.81993	71.284424	75.66868	0.11886438	75.91623	75.47287	15.888889	16.0	1924999	38.42797	20.202919	71.694435	4.208329	38.42796	20.202887	71.72518	4.5846434	-38.36882	0.25896838	27.058678150177002
1926	75.71188	1.6415333	76.69835	71.585754	75.61586	0.086810164	75.78288	75.49477	15.857142	16.0	1925999	38.438683	20.188553	71.55371	4.297653	38.438732	20.188599	71.61981	4.6027203	-38.315918	0.25638413	27.26051092147827
1927	76.15373	1.0245149	76.68653	71.463295	74.69783	1.9066244	75.80641	70.742256	15.952381	15.8	1926999	38.397	20.193287	71.60815	4.198447	38.396957	20.193213	71.70744	4.521223	-38.41115	0.25158605	27.16471028327942
1928	75.88664	1.4975673	76.65482	71.57455	75.56856	0.12363828	75.75311	75.32907	15.888889	16.0	1927999	38.39969	20.177265	71.52425	3.6618664	38.399765	20.177109	71.489845	4.5857162	-38.33293	0.2618775	27.040436267852783
1929	75.85156	1.5160582	76.642166	71.421196	75.62706	0.14405496	75.85213	75.402824	15.888889	16.0	1928999	38.468876	20.168953	71.415886	4.1419263	38.468853	20.16902	71.465485	4.515287	-38.44654	0.25627735	27.47060227394104
1930	75.99489	1.3148818	76.65343	71.45464	75.659134	0.11475447	75.84259	75.47328	15.920635	16.0	1929999	38.41108	20.186499	71.49825	3.9286613	38.41114	20.186611	71.554474	4.5188313	-38.42572	0.25516513	27.075039386749268
1931	75.84501	1.5062792	76.81129	71.3516	75.67634	0.100642815	75.789856	75.50848	15.888889	16.0	1930999	38.41416	20.19357	71.446014	4.032401	38.41407	20.193436	71.42755	4.4989386	-38.411163	0.2522865	27.107096195220947
1932	76.089134	1.1720904	76.68567	71.58048	75.58338	0.056993876	75.67578	75.4949	15.935484	16.0	1931999	38.46665	20.20159	71.51829	3.83794	38.466633	20.201614	71.5411	4.551304	-38.431007	0.24821301	27.247536182403564
1933	75.71536	1.6772796	76.82587	71.36875	75.17972	1.4088812	75.94335	70.97197	15.857142	15.9	1932999	38.39681	20.194714	71.48217	4.033188	38.39695	20.194706	71.462456	4.4149485	-38.35582	0.2578446	27.127517223358154
1934	75.39913	1.9440827	76.62673	71.3843	75.68024	0.10060077	75.868515	75.535225	15.796875	16.0	1933999	38.413826	20.196823	71.65322	4.2706394	38.413815	20.19685	71.637024	4.5278473	-38.37439	0.25235474	27.046319723129272
1935	75.9198	1.4195087	76.64224	71.3714	75.61607	0.120387025	75.828735	75.41171	15.904762	16.0	1934999	38.390995	20.183584	71.69166	4.3673744	38.390987	20.183573	71.72245	4.5153065	-38.411102	0.24059716	27.076916933059692
1936	75.96735	1.4108895	76.77989	71.39958	75.63073	0.12023786	75.88203	75.41817	15.904762	16.0	1935999	38.452263	20.170654	71.493225	4.0288925	38.45232	20.170559	71.49897	4.5475826	-38.472656	0.25575244	27.246253967285156
1937	76.05929	1.148528	76.61876	71.48777	75.18488	1.4498867	75.80464	70.845314	15.935484	15.9	1936999	38.489243	20.17726	71.42049	4.157863	38.4892	20.17738	71.44996	4.3574824	-38.49529	0.25563842	27.015923023223877
1938	76.074196	1.189962	76.70463	71.45525	75.71152	0.11988712	75.87495	75.46297	15.936508	16.0	1937999	38.41999	20.177448	71.48236	3.8764923	38.42006	20.177229	71.460144	4.526378	-38.37957	0.24877468	27.10413956642151
1939	75.79198	1.5813435	76.68905	71.51888	75.6559	0.11407621	75.81081	75.475784	15.873015	16.0	1938999	38.446426	20.205568	71.631226	4.1748095	38.446552	20.205568	71.55238	4.5631375	-38.456486	0.25748453	27.219046592712402
1940	75.98966	1.3155373	76.67577	71.29028	75.61262	0.11768739	75.836845	75.43304	15.920635	16.0	1939999	38.41902	20.19592	71.4874	3.8496373	38.418938	20.195953	71.49306	4.4051304	-38.451836	0.2538594	27.103805780410767
1941	75.83653	1.505061	76.73056	71.43732	75.71974	0.12305428	75.92184	75.46665	15.888889	16.0	1940999	38.431187	20.237463	71.54326	4.0754642	38.43125	20.237513	71.60228	4.41721	-38.445568	0.25151888	27.043182849884033
1942	75.91747	1.4288858	76.70591	71.40262	75.63116	0.15340935	75.85947	75.3728	15.904762	16.0	1941999	38.443405	20.194204	71.514694	4.065073	38.44335	20.194168	71.49952	4.5039015	-38.316483	0.2479504	27.147369861602783
1943	75.55706	1.7969283	76.65485	71.40873	75.5952	0.14319497	75.803185	75.36153	15.825397	16.0	1942999	38.436966	20.189112	71.56502	4.1133785	38.437016	20.189045	71.57489	4.5466633	-38.432507	0.25211003	27.12418842315674
1944	75.969406	1.298851	76.59517	71.32772	75.575455	0.10279201	75.69106	75.38615	15.920635	16.0	1943999	38.391445	20.198534	71.529335	4.0803404	38.391518	20.198467	71.53161	4.5464935	-38.389275	0.26286626	27.113401412963867
1945	76.077774	1.1482172	76.682076	71.62142	75.66847	0.13577494	75.92448	75.38664	15.935484	16.0	1944999	38.411007	20.184107	71.46736	3.9568353	38.411007	20.184078	71.4693	4.4369054	-38.42307	0.25454906	27.24104619026184
1946	76.07477	1.1579227	76.61108	71.35723	75.63102	0.1552727	75.92771	75.43647	15.936508	16.0	1945999	38.441067	20.16692	71.480064	4.009761	38.4411	20.166767	71.51546	4.39707	-38.51383	0.2541508	25.787904262542725
1947	75.93104	1.4010781	76.672905	71.42555	75.70057	0.13344727	75.90319	75.42048	15.904762	16.0	1946999	38.406635	20.192038	71.53506	3.9211009	38.40663	20.1921	71.59175	4.545372	-38.373226	0.25014794	24.349703073501587
1948	75.86071	1.5024383	76.67158	71.337395	75.644325	0.12272324	75.80187	75.423706	15.888889	16.0	1947999	38.42946	20.162256	71.5062	3.8001204	38.429405	20.162325	71.4779	4.447584	-38.40751	0.2492466	24.161726713180542
1949	75.93819	1.422876	76.65962	71.43866	75.67771	0.12494238	75.841354	75.478226	15.904762	16.0	1948999	38.44266	20.175934	71.58841	4.1317053	38.442654	20.175903	71.66834	4.5076656	-38.41225	0.25793946	26.928921222686768
1950	75.82703	1.4853959	76.66726	71.46541	75.64513	0.13346046	75.84656	75.39191	15.888889	16.0	1949999	38.35858	20.19037	71.60174	3.989909	38.358704	20.190262	71.70998	4.483163	-38.38062	0.24909832	24.71543264389038
1951	75.914154	1.4154012	76.69575	71.437325	75.59747	0.15056574	75.85254	75.3942	15.904762	16.0	1950999	38.385406	20.19369	71.67127	4.1498165	38.38538	20.193796	71.69668	4.484989	-38.338047	0.26610747	24.917766571044922
1952	75.96186	1.2731612	76.656235	71.504036	75.61371	0.107317194	75.80782	75.43721	15.919354	16.0	1951999	38.410984	20.180248	71.469246	3.8309774	38.410957	20.18025	71.45238	4.2058516	-38.367012	0.25726822	24.95064878463745
1953	76.0843	1.1653155	76.72751	71.568665	75.67278	0.07270091	75.74354	75.49058	15.936508	16.0	1952999	38.33962	20.189482	71.710945	4.1599083	38.33964	20.189348	71.61561	4.4854226	-38.319004	0.25794062	24.269551992416382
1954	76.0858	1.1616623	76.74088	71.45932	75.722824	0.12844771	75.846756	75.48279	15.936508	16.0	1953999	38.396313	20.196728	71.51171	3.7522833	38.396366	20.196781	71.485565	4.488966	-38.480694	0.25036517	25.052157402038574
1955	75.70886	1.6699476	76.7414	71.27388	75.26077	1.4708391	75.88717	70.8543	15.857142	15.9	1954999	38.459286	20.163729	71.446686	4.062813	38.459213	20.163738	71.46612	4.5319047	-38.413506	0.2555956	24.47632145881653
1956	76.091194	1.1775715	76.70895	71.552666	75.72535	0.1176005	75.938156	75.55983	15.936508	16.0	1955999	38.4286	20.218832	71.61264	3.8718793	38.428677	20.218906	71.54733	4.3616915	-38.420925	0.25493202	24.17156219482422
1957	76.08476	1.1534845	76.74201	71.56395	75.63367	0.13186084	75.828384	75.405815	15.936508	16.0	1956999	38.46497	20.18464	71.54271	3.9649868	38.46497	20.184565	71.557495	4.5605164	-38.40554	0.2451272	23.618955850601196
1958	75.769615	1.5662019	76.69271	71.37474	75.16234	1.3930577	75.85399	71.000084	15.873015	15.9	1957999	38.461647	20.1848	71.52133	3.7142813	38.46164	20.184942	71.56012	4.4748783	-38.459396	0.25800672	23.68571138381958
1959	75.89358	1.446328	76.7091	71.32515	75.69438	0.13703237	75.890884	75.504974	15.903226	16.0	1958999	38.49968	20.20872	71.49346	4.121203	38.499752	20.20855	71.44386	4.4230456	-38.46595	0.2552493	24.278699159622192
