Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1380	112.561966	19.223564	157.60605	91.96362	92.85824	5.843317	107.03588	85.91783	22.727272	19.3	1379999	56.6718	30.198915	129.9006	1.3374107	56.67196	30.199022	127.67955	-3.5479372	-56.31864	35.557	28.359886646270752
1381	118.02976	23.137524	205.87225	91.99486	91.61178	4.493948	101.79679	85.64933	23.785715	19.1	1380999	56.562458	30.174065	128.84721	-2.5880902	56.562202	30.174301	127.21701	-6.280487	-56.136948	35.57675	28.89955711364746
1382	110.36759	19.651659	157.26097	92.08513	98.2627	16.684551	146.80872	85.825935	22.311111	20.3	1381999	56.438828	30.135197	132.06076	-3.9284658	56.438866	30.135958	128.32706	0.5962391	-56.07807	35.228016	28.08848547935486
1383	110.87702	20.364525	197.83435	92.157555	92.85646	3.35415	101.68904	90.99648	22.431818	19.3	1382999	56.591843	30.117262	129.85461	1.5030553	56.591053	30.118324	126.661674	1.926976	-56.27836	35.461178	28.13801407814026
1384	112.20774	17.87001	154.81589	92.07242	93.437935	3.6891162	102.15999	90.945145	22.636364	19.4	1383999	56.438473	30.079678	129.50302	-5.143059	56.439117	30.077946	128.48228	-1.5948868	-56.147266	35.311485	28.15718913078308
1385	111.97729	17.97958	152.30754	91.844086	91.13262	3.3116891	96.42604	85.670616	22.613636	19.0	1384999	56.56351	30.119526	127.660904	-6.060049	56.56336	30.120235	126.92655	-3.913829	-56.29206	35.377975	28.406137943267822
1386	112.47067	18.10396	153.20564	92.08633	94.999344	4.1984625	101.91501	90.970375	22.711111	19.7	1385999	56.540474	30.149979	126.69229	-1.1254828	56.54033	30.150501	126.55095	-15.139974	-56.21515	34.99687	28.408899068832397
1387	119.11385	18.837196	156.55391	91.9935	92.22339	2.2804098	96.9086	90.76205	23.90244	19.2	1386999	56.56294	30.098955	130.17409	-15.823542	56.562412	30.09947	125.95178	1.398036	-56.30372	35.059845	28.697621822357178
1388	109.50524	16.355978	152.63457	91.655106	92.68835	4.1869497	101.644875	85.65677	22.173914	19.3	1387999	56.546196	30.098215	131.21957	-24.920229	56.54609	30.099115	127.88467	-15.577257	-56.17589	35.095875	28.324403524398804
1389	110.02041	19.025394	177.96503	91.98633	93.35645	4.350466	102.025375	85.87904	22.272728	19.4	1388999	56.47557	30.10548	128.22049	-9.631563	56.474842	30.105753	127.30671	-2.2320583	-56.146355	35.10482	28.101088047027588
1390	112.29386	18.248413	164.52159	91.91106	92.128586	3.3047175	102.03239	90.876785	22.688889	19.2	1389999	56.494724	30.106638	129.07198	-14.117299	56.49441	30.106936	127.22164	-12.937672	-56.10872	34.886414	28.62211585044861
1391	112.80905	24.003866	208.0289	91.79806	95.0084	5.501649	107.54577	90.89943	22.767443	19.7	1390999	56.557186	30.167389	128.19203	-3.7856514	56.55676	30.168718	127.09458	-2.6646714	-56.384636	35.234085	28.85936188697815
1392	110.08278	21.37277	175.53421	91.76955	93.28929	4.28431	102.209984	86.13315	22.266666	19.4	1391999	56.55417	30.122196	126.591835	-6.0507107	56.554314	30.122555	124.72573	-1.6493549	-56.225224	35.266598	28.688140630722046
1393	113.671585	17.090315	152.2894	91.99312	94.87759	5.4061704	107.47931	90.7764	22.90909	19.7	1392999	56.59551	30.131313	129.30968	-5.228491	56.595905	30.131247	126.56257	-15.156573	-56.3561	35.095264	28.252968311309814
1394	113.38288	19.839977	174.46628	92.19696	99.231346	17.758429	151.01639	85.64527	22.886364	20.5	1393999	56.50696	30.174694	128.74545	-1.7593415	56.506416	30.175573	127.491196	-4.358511	-56.178097	34.671368	28.310914993286133
1395	111.02473	18.701654	153.24654	92.02905	92.663246	6.326961	106.93729	85.66111	22.431818	19.3	1394999	56.45707	30.104748	125.90753	-3.062322	56.457058	30.10373	125.44966	-0.4617288	-56.06377	34.811676	28.556631326675415
1396	111.73882	19.038326	176.07237	91.99986	93.2301	3.5929878	101.9662	90.89828	22.555555	19.4	1395999	56.422253	30.107754	126.1994	-7.630534	56.422756	30.10747	127.605286	-2.8333087	-56.11689	34.459507	28.545084238052368
1397	116.62638	17.562628	152.25822	91.94581	93.182274	4.3270483	102.178925	85.796196	23.428572	19.4	1396999	56.459507	30.121956	129.8348	-0.0022966862	56.458702	30.123135	129.39366	-0.31059694	-56.19946	35.304512	28.580918073654175
1398	109.21734	18.437738	151.31503	92.044106	95.482956	4.004731	102.24276	91.018936	22.108696	19.8	1397999	56.50733	30.102293	131.67825	-3.7493312	56.50769	30.102203	129.23877	-7.5743628	-56.31197	34.993744	28.52826714515686
1399	117.1484	20.275455	163.80165	92.211494	100.41743	15.957902	145.72606	90.989876	23.547619	20.7	1398999	56.629597	30.137484	132.1336	-1.9482291	56.63031	30.137104	129.26158	0.2783854	-56.314156	35.358757	28.904345750808716
1400	110.87179	17.803133	163.97144	92.10783	92.17459	3.8810036	96.51308	85.87947	22.422222	19.2	1399999	56.458675	30.128576	127.99935	-4.28411	56.458057	30.128725	127.15583	0.3399408	-56.155773	35.154194	28.34639811515808
1401	113.07729	19.464163	185.77293	92.21911	94.862434	4.2025614	101.91348	85.95478	22.83721	19.7	1400999	56.633842	30.140137	132.19885	-21.947416	56.633392	30.140759	129.17917	0.2697928	-56.30895	35.255238	28.25116515159607
1402	111.91046	20.939016	179.07263	92.03959	93.915504	3.5624022	96.83915	85.960884	22.6	19.5	1401999	56.516735	30.12247	125.216225	-1.4987221	56.516922	30.123053	125.580536	-0.9692373	-56.272865	35.34728	28.18506383895874
1403	110.273026	19.498817	164.2562	91.862305	95.377335	5.758491	107.37582	85.82777	22.311111	19.8	1402999	56.530792	30.154373	127.340485	-34.91956	56.53058	30.153973	126.13528	-14.481621	-56.297928	35.435944	28.19994568824768
1404	115.09851	21.087103	162.48682	92.16615	93.31557	5.8876033	106.92535	85.78515	23.209303	19.4	1403999	56.45857	30.100096	126.15925	-8.077587	56.45843	30.099977	126.43074	-2.4526727	-56.140163	35.177986	28.54572582244873
1405	110.32928	20.076492	175.05046	91.90914	96.14931	5.5851636	107.220985	91.14816	22.318182	19.9	1404999	56.49505	30.058388	128.47331	-4.7359734	56.49545	30.058697	125.9562	-3.3509622	-56.207024	35.73374	28.701213359832764
1406	107.20106	15.684808	157.71526	91.898926	94.1669	4.8679786	107.02384	90.74235	21.76087	19.6	1405999	56.3427	30.048893	130.14189	-4.9087114	56.34285	30.048965	129.37645	-0.5715711	-56.00923	35.168964	28.868523836135864
1407	113.43276	20.471987	159.7718	91.780975	98.79477	17.880104	151.03986	86.039566	22.84091	20.4	1406999	56.42202	30.027248	126.74755	-10.339283	56.42155	30.028069	127.52541	-1.7394042	-56.082615	35.07054	28.530869960784912
1408	112.60279	19.396135	158.41174	91.78323	93.374596	3.444868	97.18027	85.95014	22.727272	19.4	1407999	56.34684	30.041813	131.42822	-1.8999741	56.346565	30.041967	127.71753	-6.5623083	-56.078766	34.70396	28.618332862854004
1409	112.16479	18.435055	153.00273	91.67224	93.262695	3.4881206	101.6646	91.04966	22.613636	19.4	1408999	56.48253	29.981554	131.50359	-5.020133	56.481834	29.982355	128.04811	2.8071408	-56.155582	34.661793	28.719531774520874
1410	110.21112	17.640505	152.73831	91.914925	94.46485	6.4153214	107.31099	85.804634	22.288889	19.6	1409999	56.456696	30.05878	132.40572	2.3729074	56.456383	30.059896	128.77866	-5.1493454	-56.187546	35.019814	29.39020037651062
1411	111.151505	17.9578	163.2157	92.061455	91.215576	3.4343379	97.13033	85.81051	22.466667	19.0	1410999	56.377174	30.062332	128.59712	-2.2943194	56.37746	30.063534	126.944405	-6.784899	-56.08043	35.070175	29.160286903381348
1412	112.72642	19.200195	172.64117	92.46693	92.260735	2.1478639	96.81188	90.90889	22.75	19.2	1411999	56.46674	30.001255	126.233185	-0.30011916	56.466026	30.002079	126.54458	-1.0464342	-56.11878	34.75031	28.76302194595337
1413	108.91296	17.267487	161.33087	86.79648	93.314835	3.5208805	101.66255	90.988846	22.066668	19.4	1412999	56.321327	30.050854	129.93799	-12.964436	56.32185	30.050224	128.69684	-4.1985407	-56.050045	34.42283	28.845411777496338
1414	110.24291	15.626088	157.52722	92.23332	92.79256	3.3435693	101.64817	91.00534	22.311111	19.3	1413999	56.480515	30.007729	128.24184	0.6467366	56.480244	30.007647	126.32066	1.557579	-56.195084	34.831554	28.39918851852417
1415	107.56893	17.049337	147.4325	91.51781	92.80634	4.287678	102.10995	85.8124	21.782608	19.3	1414999	56.46293	30.039658	127.24293	-8.816252	56.462223	30.039917	127.37522	-4.390494	-56.150494	34.649284	28.83711314201355
1416	112.5533	18.033718	168.18797	92.05588	94.08531	4.9785085	107.47158	90.69727	22.75	19.5	1415999	56.40988	30.011955	126.648445	-14.402729	56.410244	30.011734	126.36474	-30.701208	-56.089954	34.552994	29.110968112945557
1417	109.876045	18.483047	169.2046	91.95815	92.81793	3.5095873	97.14016	86.19391	22.266666	19.3	1416999	56.391605	30.007088	128.43143	-11.596443	56.39141	30.006334	126.567116	-10.211408	-56.126476	34.308594	28.758298635482788
1418	110.990974	18.028124	158.58394	91.610085	93.24983	3.6332486	96.95138	85.79814	22.431818	19.4	1417999	56.479267	29.962812	124.86928	-4.81528	56.4796	29.963282	126.251854	-4.768059	-56.089508	34.004116	28.872363805770874
1419	108.932884	16.396734	157.81241	86.9851	92.273766	2.1709585	96.65219	90.753265	22.065218	19.2	1418999	56.53289	30.017138	127.5941	-2.0491428	56.53215	30.019104	126.722694	1.4332079	-56.266453	34.35971	29.072593212127686
1420	111.05612	20.468634	168.71715	91.94001	98.79811	17.616428	151.1834	90.959404	22.454546	20.4	1419999	56.37398	30.057117	126.9164	-3.820388	56.373566	30.057674	126.58859	-2.833338	-56.154854	34.702538	28.998806715011597
1421	108.95082	16.738182	167.59808	92.11571	92.77763	3.4164925	101.92523	90.9893	22.066668	19.3	1420999	56.422623	29.993338	125.51282	-5.3446436	56.42278	29.993206	126.630424	-14.271204	-56.14542	34.533524	28.416012048721313
1422	109.91533	14.957027	141.48601	91.559746	93.92503	5.4955688	107.221054	85.95204	22.244444	19.5	1421999	56.357723	30.057257	130.42801	-0.9118135	56.357754	30.05712	128.7777	-0.60801125	-56.034916	34.4529	28.60317373275757
1423	111.41273	16.758657	154.27098	92.05071	93.22824	2.5310183	96.47214	90.9102	22.51111	19.4	1422999	56.470215	30.040956	129.91855	-19.89979	56.46988	30.042025	128.68643	-0.89956903	-56.22599	34.6119	28.517844200134277
1424	111.313385	19.010704	169.74788	91.942276	91.249176	3.3667283	96.718864	85.85187	22.477272	19.0	1423999	56.43236	30.040218	128.30809	-1.5974119	56.431793	30.040443	125.13387	-2.6677265	-56.11088	34.3008	28.66152787208557
1425	110.21883	18.437105	160.12762	91.92906	93.751205	2.8226655	96.952126	90.590965	22.311111	19.5	1424999	56.426273	30.062386	127.188934	0.51017714	56.426174	30.063072	126.96986	0.15423346	-56.03932	34.336304	28.32005023956299
1426	114.1091	21.386774	184.90038	91.78965	93.861465	4.3945804	102.23825	90.642456	23.023256	19.5	1425999	56.40558	30.067408	125.76836	0.4253633	56.4059	30.067308	127.96136	-2.0068088	-56.18171	34.127647	28.386454582214355
1427	112.44885	19.465183	173.55879	91.838036	97.26945	14.990873	141.1548	85.581184	22.75	20.1	1426999	56.21255	29.98561	126.26839	-1.0857506	56.21183	29.987751	126.39926	-2.565395	-55.923443	34.254105	27.830255270004272
1428	119.93877	22.28227	177.20998	92.41652	91.23234	3.3265545	96.62084	85.896385	24.071428	19.0	1427999	56.37878	30.020956	131.03926	-3.576406	56.378666	30.019903	137.22177	-5.3601556	-56.03576	34.541054	28.017956256866455
1429	114.32778	19.407612	163.2735	91.86385	92.708885	2.478843	96.60177	90.859924	23.069767	19.3	1428999	56.330765	30.001482	130.66061	0.17816687	56.331272	30.001282	129.50539	-2.5647955	-56.061546	34.223095	27.931429624557495
1430	110.40034	16.039331	152.01743	91.620735	95.46003	4.0412865	102.18122	91.08415	22.333334	19.8	1429999	56.46055	29.967731	127.48637	-1.6867616	56.460392	29.967001	132.99039	-0.9087243	-56.217335	34.169655	27.974351167678833
1431	112.101685	15.825134	147.51292	91.95564	93.2345	3.4691107	96.677086	85.75367	22.65909	19.4	1430999	56.409485	29.991903	131.01369	-5.005255	56.409256	29.992748	129.40248	-2.800192	-56.1092	34.11334	27.85233187675476
1432	116.36763	19.741842	162.9279	91.99108	91.2816	4.8055215	102.23149	85.98786	23.418604	19.0	1431999	56.417393	30.01294	128.23758	2.2496505	56.41716	30.012573	127.67922	2.9397962	-56.12465	34.84644	28.20276403427124
1433	112.95239	18.964294	158.37465	91.74182	93.23462	2.6435106	96.65457	90.77146	22.795454	19.4	1432999	56.42016	30.12758	130.5967	-2.0431507	56.420403	30.12762	129.89893	-0.2713344	-56.222927	35.0525	28.592406272888184
1434	111.4259	18.076307	158.25305	92.0203	92.277435	3.218547	96.7779	85.920494	22.522728	19.2	1433999	56.570442	30.077	127.848816	-11.277541	56.569927	30.076893	130.7099	-2.5364707	-56.176422	34.902138	28.026736736297607
1435	109.75508	16.168869	147.0242	91.7716	93.74054	3.555158	101.72085	90.87549	22.222221	19.5	1434999	56.555473	30.068602	129.35901	-6.0633535	56.555607	30.068764	129.41293	0.5769856	-56.29741	35.20896	27.922828435897827
1436	118.71054	21.677801	171.93765	91.70715	92.17503	2.1148045	96.39963	90.84012	23.880953	19.2	1435999	56.457695	30.025024	126.612434	-4.3898287	56.457844	30.025751	126.84597	-6.397396	-56.166225	34.68726	28.171277284622192
1437	110.2788	16.211874	152.17024	92.30195	95.87135	5.2743783	107.70224	90.741486	22.311111	19.9	1436999	56.428844	30.072264	129.08261	-0.12738419	56.428333	30.073298	129.82437	1.4085684	-56.17065	34.65504	28.69505500793457
1438	112.051094	23.062716	187.55516	92.00004	92.805824	4.225695	96.74387	85.76192	22.65909	19.3	1437999	56.368637	30.063427	128.71083	-5.0044985	56.368855	30.062893	127.4971	0.83757496	-56.10211	34.85653	28.203362941741943
1439	117.81976	19.566427	166.11072	92.23566	98.284424	18.172972	151.9482	85.89831	23.690475	20.3	1438999	56.38722	30.123388	130.23383	-5.0220547	56.386387	30.124256	130.72736	-4.0750623	-56.08591	35.444695	28.84874176979065
1440	107.91936	15.727249	157.52382	91.7539	91.73988	5.640675	107.414085	85.81602	21.891304	19.1	1439999	56.426212	30.16811	126.519905	0.5955243	56.42645	30.169104	126.544266	1.0389738	-56.14697	35.38725	29.08469033241272
1441	111.56707	18.361973	168.53685	91.94292	94.92756	5.2180243	106.59752	85.93313	22.545454	19.7	1440999	56.492134	30.106865	127.06102	-2.782584	56.491875	30.106916	127.40291	-2.341201	-56.20937	35.509945	28.454054355621338
1442	111.74494	18.417177	154.1726	92.14358	92.16786	4.0136113	96.67388	85.65942	22.533333	19.2	1441999	56.506832	30.100414	129.09102	-4.366187	56.506058	30.10212	127.09438	2.1766553	-56.143738	35.54125	28.143285036087036
1443	113.76444	19.668537	166.6254	92.05162	92.23565	2.2753334	96.82444	90.73821	22.930233	19.2	1442999	56.555458	30.120646	130.34033	-3.4026628	56.555206	30.121649	134.03542	2.5762086	-56.298275	35.52186	28.573633670806885
1444	114.58274	17.957716	162.83226	91.9514	93.30747	6.4022064	106.97234	85.772484	23.113636	19.4	1443999	56.492	30.12562	129.3127	-3.3212483	56.491913	30.12558	128.43135	-0.30527472	-56.137882	35.367542	29.123387575149536
1445	113.14436	19.778316	177.62195	92.04559	92.67654	2.518721	96.62695	90.8337	22.813953	19.3	1444999	56.47299	30.040998	127.951324	-1.6377084	56.473	30.040075	127.59088	-1.0935261	-56.128117	34.921936	28.728601694107056
1446	115.614975	19.681599	168.87991	92.043564	91.23356	3.3064566	96.75316	86.04279	23.27907	19.0	1445999	56.551712	30.06027	125.578415	-5.034993	56.551373	30.061447	125.248924	1.5351136	-56.214485	35.327187	29.231963872909546
1447	111.351845	18.611847	147.60199	92.001236	92.340454	4.0256143	96.943184	86.0161	22.48889	19.2	1446999	56.5705	30.128712	126.64506	-5.093767	56.569798	30.12978	126.14824	-1.0626271	-56.192337	35.42821	29.05754280090332
1448	106.61117	17.142841	157.43701	92.09992	92.174904	4.0296016	101.866035	85.91705	21.652174	19.2	1447999	56.493534	30.072008	127.727394	-1.0423267	56.49399	30.070562	127.15418	-2.4985373	-56.279396	35.296776	28.6210618019104
1449	108.69721	13.814963	153.54955	91.986374	93.87064	4.9107294	102.05062	86.127495	22.022223	19.5	1448999	56.568127	30.160385	128.86256	-3.2905354	56.567562	30.16228	127.744484	-7.1500707	-56.271805	35.755966	28.404173612594604
1450	109.60722	16.923767	153.42326	91.93007	92.6926	2.5999122	96.85946	90.60042	22.177778	19.3	1449999	56.444183	30.06252	128.6302	1.1538672	56.44404	30.062948	127.18043	1.7396451	-56.08028	35.4289	28.35729694366455
1451	112.88077	20.482952	171.99796	91.996605	93.96212	4.4428005	102.648994	85.74465	22.795454	19.5	1450999	56.388973	30.021488	127.75893	-1.4863827	56.388336	30.022425	130.3551	-4.184273	-56.044	35.334667	28.67689323425293
1452	107.986084	16.27805	148.08379	91.86181	92.21745	2.226795	96.849	90.67975	21.869566	19.2	1451999	56.477757	30.085014	129.5337	-5.024695	56.477673	30.085726	131.70554	-6.5668516	-56.22853	35.304134	28.880258798599243
1453	113.27519	19.575315	173.94276	92.183685	94.80609	3.4729974	101.65839	90.598755	22.84091	19.7	1452999	56.4428	30.068323	129.24586	-4.621433	56.442764	30.067848	129.2871	-3.7730627	-56.056484	34.962444	28.77449607849121
1454	109.80289	17.41991	169.77287	91.602745	102.10471	22.173769	145.6826	85.81521	22.222221	21.0	1453999	56.480923	30.043648	127.9496	-2.8063064	56.480305	30.04513	126.9411	1.9847322	-56.176018	34.821945	28.57429003715515
1455	106.08491	15.0873995	141.2945	91.67403	94.365555	3.5499887	101.67723	90.99843	21.543478	19.6	1454999	56.45728	29.997763	130.69597	-8.5606985	56.45757	29.997755	127.14915	-4.7840424	-56.142063	35.101353	28.205785036087036
1456	108.06145	18.105352	158.60141	91.90017	91.67836	2.8980258	96.63065	85.765274	21.869566	19.1	1455999	56.52506	30.119072	129.1954	-4.6471043	56.525337	30.118038	128.36862	-10.645814	-56.272594	35.37538	27.972934246063232
1457	113.38557	19.359203	168.50856	91.95758	93.33457	3.5131	101.58737	91.10019	22.886364	19.4	1456999	56.52777	30.064081	128.83286	-3.6752372	56.527016	30.06481	131.47858	-1.3687122	-56.22286	35.246246	28.490747928619385
1458	111.309746	21.595774	194.679	91.86002	93.306755	4.3226023	102.39122	85.94059	22.5	19.4	1457999	56.38468	30.038986	129.5005	-4.457812	56.3852	30.038486	128.53076	-18.16975	-56.134544	35.63686	29.011150360107422
1459	110.27239	20.084223	164.45058	91.7628	93.200966	3.5676498	101.823845	90.51217	22.288889	19.4	1458999	56.45129	30.08489	129.74847	-4.87345	56.45082	30.086115	131.02313	-4.8993273	-56.096024	35.265972	28.351733684539795
1460	115.771515	21.058182	170.49356	91.68352	90.03338	3.168972	96.34098	85.73815	23.32558	18.8	1459999	56.485443	30.102169	130.47302	-4.2610226	56.486305	30.10202	127.313965	-2.3574526	-56.158073	34.987923	28.502647399902344
1461	116.35905	19.83514	164.97481	91.8411	92.119804	2.1614864	96.58649	90.710976	23.418604	19.2	1460999	56.47022	30.0562	128.25897	-0.41667104	56.469414	30.055973	128.73412	1.0634358	-56.226887	34.89067	28.719575881958008
1462	117.013405	23.776854	194.69041	91.83039	98.78423	19.461046	156.38445	86.09359	23.571428	20.4	1461999	56.49887	30.069262	127.83132	-5.0001545	56.49926	30.069504	128.54887	1.6118417	-56.14806	34.60449	28.584036588668823
1463	119.531555	19.85452	160.5582	96.90687	93.316895	2.528988	96.660385	91.01806	23.97619	19.4	1462999	56.630043	30.114374	128.91342	1.9158016	56.6302	30.113403	129.25049	-0.34473777	-56.24329	35.648613	28.76920247077942
1464	115.801056	21.234428	168.92628	86.94382	91.85298	3.670594	96.82538	85.960464	23.32558	19.1	1463999	56.552986	30.18974	130.33612	1.3806043	56.552486	30.191061	128.5674	1.9223318	-56.292038	35.21019	29.084079027175903
1465	114.96086	18.476795	159.25923	91.92188	91.70674	3.733908	96.73119	85.79748	23.16279	19.1	1464999	56.54667	30.184563	129.79056	-1.074486	56.546474	30.184683	131.40025	-0.7807765	-56.20738	36.033314	28.97205090522766
1466	113.03548	18.462784	161.14601	92.11714	91.17461	4.049932	96.548195	85.88683	22.818182	19.0	1465999	56.589596	30.234955	132.2593	-4.8533564	56.58996	30.235405	132.23174	-1.4088123	-56.295437	36.06467	28.551243782043457
1467	110.209404	17.07215	171.03215	92.21066	95.97691	2.917872	101.915504	91.10588	22.295454	19.9	1466999	56.510967	30.209787	127.39074	-1.1253119	56.511223	30.2092	126.80885	-6.209811	-56.153656	36.453995	28.77075505256653
1468	116.38305	20.535826	172.10777	92.04441	93.35987	4.383068	102.11924	90.86395	23.39535	19.4	1467999	56.50675	30.199345	130.41837	-1.748383	56.5062	30.19986	128.8544	-3.8725753	-56.260307	35.718906	28.048725128173828
1469	111.08226	18.023998	159.02965	91.78436	92.23046	2.1623006	96.57765	90.9082	22.444445	19.2	1468999	56.58173	30.17287	130.13531	-2.4159684	56.581387	30.173407	129.81885	-4.6187162	-56.32468	35.84249	28.11378788948059
1470	112.95076	16.852251	161.73004	86.92557	92.25687	3.2648458	96.793205	85.95013	22.813953	19.2	1469999	56.526146	30.18375	129.16492	-2.0161767	56.52612	30.183634	128.12686	-0.93200827	-56.30646	35.510563	27.88052248954773
1471	116.849335	20.200186	163.02083	91.96563	93.97762	3.5975308	102.0177	91.0732	23.488373	19.5	1470999	56.492462	30.16822	132.68864	-1.9051821	56.492558	30.168633	131.64664	-0.7894504	-56.11192	35.740887	28.262786149978638
1472	113.43301	19.199982	168.45493	91.81541	96.019066	6.1982656	107.72116	90.99108	22.863636	19.9	1471999	56.430355	30.158886	132.56364	0.3473804	56.42972	30.159248	128.77121	0.5295489	-56.118725	36.361225	29.019137382507324
1473	108.83458	16.408634	167.34799	91.790215	93.19645	4.798861	101.45976	85.56082	22.066668	19.4	1472999	56.558952	30.117044	133.02747	-6.199862	56.559174	30.117603	130.53203	0.928766	-56.31639	36.250656	28.90742301940918
1474	113.92051	15.579315	164.74701	92.30064	93.76825	4.9569974	107.26603	90.835205	23.0	19.5	1473999	56.504032	30.151884	131.9422	-6.838565	56.503796	30.152649	130.16547	0.12548041	-56.19593	35.83215	29.267625093460083
1475	111.99054	21.179686	196.76555	91.70632	92.22667	3.3213181	96.90785	85.83717	22.622223	19.2	1474999	56.520844	30.101686	132.0276	-3.7366784	56.520107	30.101656	131.30403	-3.9273505	-56.28257	35.757946	30.60179376602173
1476	110.39095	18.618237	160.8474	91.89058	92.879845	5.394446	107.43232	86.241646	22.311111	19.3	1475999	56.47091	30.101875	130.04091	0.82232475	56.47069	30.102306	129.06367	-0.23614407	-56.090515	35.93034	30.750670671463013
1477	112.33159	19.770243	166.8029	91.915245	92.24279	3.2407043	96.80999	86.050026	22.65909	19.2	1476999	56.523403	30.134697	130.73262	-8.145336	56.523407	30.135328	129.04004	-0.95495677	-56.26585	35.106644	29.95188021659851
1478	114.99988	19.824852	153.97375	91.98525	92.86817	5.512845	107.79161	86.02811	23.139534	19.3	1477999	56.4773	30.096203	131.22682	-0.30094767	56.476906	30.09637	130.35901	0.8023722	-56.144745	34.776325	30.404378414154053
1479	107.75391	17.11605	163.97919	87.161674	94.88289	4.7416553	101.99762	90.73886	21.847826	19.7	1478999	56.485012	30.118301	131.58612	-0.7671933	56.484875	30.119698	131.91577	2.2745452	-56.16887	35.105095	31.148297786712646
1480	112.2325	18.253046	161.13562	92.058044	98.40312	16.353031	146.91138	90.93891	22.65909	20.3	1479999	56.56602	30.14868	133.75394	-0.5851257	56.566826	30.14879	129.37596	-3.2493527	-56.308125	35.79585	30.72991633415222
1481	112.57622	20.520117	163.17636	91.81855	92.76105	3.3400126	96.726845	86.026535	22.704546	19.3	1480999	56.51393	30.156652	129.64804	-2.7565794	56.513256	30.158466	129.24269	-1.5983555	-56.293243	35.829697	30.52199411392212
1482	110.78528	18.835342	157.2933	91.88925	95.009346	4.767717	101.96228	85.877075	22.4	19.7	1481999	56.510445	30.110487	132.98788	-4.581075	56.509743	30.112024	130.76567	-4.111314	-56.12782	35.675903	30.568630933761597
1483	109.682304	15.63968	152.43333	91.89947	92.68368	2.314933	96.55895	90.85227	22.2	19.3	1482999	56.521095	30.12776	129.359	-1.8686929	56.520622	30.12789	131.36789	-2.4942281	-56.238327	35.53317	30.637117862701416
1484	112.29236	20.924274	178.59572	91.87923	91.707504	3.6254392	96.75681	86.01787	22.681818	19.1	1483999	56.47403	30.125834	129.83145	-1.8322334	56.473625	30.12622	129.38945	-1.6122539	-56.18566	35.515717	30.37608814239502
1485	113.981834	20.895483	165.0547	87.10924	92.28213	4.0072527	96.796036	85.96924	22.95349	19.2	1484999	56.529503	30.130856	127.16049	-1.793441	56.529385	30.131966	126.95962	-1.0203242	-56.126156	34.900208	30.306373119354248
1486	110.47166	18.695683	164.35695	92.000854	92.17784	4.6669984	101.73625	85.83721	22.333334	19.2	1485999	56.41483	30.098099	129.55296	-0.86754537	56.41499	30.098207	129.8237	-2.7531703	-56.0919	34.729805	30.298095226287842
1487	114.466354	20.388374	187.87025	91.69677	93.77121	4.8913093	102.02844	86.13319	23.093023	19.5	1486999	56.436703	30.046669	127.57845	-1.256495	56.43598	30.048197	130.7213	1.7021456	-56.120354	34.924618	28.95993423461914
1488	114.32158	19.351461	164.403	91.8084	92.353035	3.9208455	101.91585	86.1346	23.022728	19.2	1487999	56.464123	30.094707	129.91902	0.4283831	56.46465	30.094301	129.1255	-1.5361855	-56.08487	35.09838	28.252487421035767
1489	110.32902	19.739475	173.49506	91.893875	93.234604	2.7487502	96.82296	90.85154	22.311111	19.4	1488999	56.527	30.051458	131.05849	-7.5247355	56.52641	30.053467	127.73274	-3.3835087	-56.156452	35.205822	28.31852078437805
1490	113.16287	21.814125	172.69923	91.88815	92.14671	3.951503	101.67636	85.7377	22.860466	19.2	1489999	56.54475	30.048603	129.71864	0.48808455	56.54467	30.048916	127.803825	-0.20484304	-56.17321	35.33631	28.21284556388855
1491	112.59673	19.192156	164.97284	91.777054	93.22099	4.91399	107.102745	90.74158	22.75	19.4	1490999	56.48818	30.013205	127.81985	-0.82650876	56.48718	30.014524	128.58894	-1.0378788	-56.18046	34.33174	28.236557960510254
1492	110.11555	19.068972	174.40627	91.99288	94.90352	4.8634663	107.56524	91.1405	22.266666	19.7	1491999	56.459614	30.047304	130.20143	-2.1251948	56.460674	30.046188	129.22217	-2.3908162	-56.194405	34.93234	27.98601269721985
1493	111.20135	17.750586	153.73723	91.85807	91.76096	5.5466537	107.209	85.9641	22.466667	19.1	1492999	56.47399	30.082094	131.31245	-7.643463	56.473633	30.082388	129.74683	0.87789655	-56.0772	35.24355	28.002278804779053
1494	112.13793	20.222965	174.60356	91.43909	92.838455	2.613717	97.05594	90.85399	22.65909	19.3	1493999	56.42159	30.070976	138.75166	2.0490603	56.422066	30.07082	130.50847	-0.021107197	-56.20338	34.8425	28.120142459869385
1495	111.79118	18.27186	161.7317	91.76185	92.77741	3.483031	97.00484	85.86022	22.613636	19.3	1494999	56.5719	30.110548	130.38428	-0.20692205	56.571796	30.110922	130.56105	0.3429401	-56.2346	34.879913	28.577381134033203
